id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;tourney_size;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window
61;1.5;50;0.5;0.5;15;0;11;100000;[[2, 800], [1, 30], [2, 350], [2, 80], [1, 90], [2, 20], [2, 875], [1, 650], [2, 70], [1, 425], [2, 875], [1, 20], [1, 100], [1, 100], [1, 350], [2, 425], [2, 60], [2, 50], [2, 575], [1, 20], [2, 350], [2, 350], [2, 350], [1, 80], [2, 10], [2, 90], [1, 875], [2, 650], [2, 575], [1, 60], [1, 650], [1, 425], [2, 875], [2, 500], [2, 425], [1, 10], [1, 10], [1, 275], [1, 725], [1, 725], [1, 60], [2, 800], [1, 500], [1, 200], [2, 350], [2, 500], [1, 875], [2, 80], [2, 650], [1, 575]];13143.99251429357;13313.8214211978;[25, 6, 20, 30, 24, 5, 41, 36, 12, 2, 18, 17, 37, 14, 44, 13, 9, 48, 4, 26, 15, 38, 50, 43, 45, 8, 31, 10, 32, 22, 23, 21, 3, 27, 40, 47, 39, 16, 35, 34, 46, 29, 19, 28, 49, 42, 1, 7, 33, 11];5077;142;274;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
62;1.5;50;0.5;0.5;15;0;11;100000;[[2, 800], [1, 30], [2, 350], [2, 80], [1, 90], [2, 20], [2, 875], [1, 650], [2, 70], [1, 425], [2, 875], [1, 20], [1, 100], [1, 100], [1, 350], [2, 425], [2, 60], [2, 50], [2, 575], [1, 20], [2, 350], [2, 350], [2, 350], [1, 80], [2, 10], [2, 90], [1, 875], [2, 650], [2, 575], [1, 60], [1, 650], [1, 425], [2, 875], [2, 500], [2, 425], [1, 10], [1, 10], [1, 275], [1, 725], [1, 725], [1, 60], [2, 800], [1, 500], [1, 200], [2, 350], [2, 500], [1, 875], [2, 80], [2, 650], [1, 575]];13143.99251429357;13321.168097047355;[25, 6, 36, 30, 2, 12, 24, 20, 5, 41, 18, 17, 14, 44, 13, 37, 9, 4, 48, 26, 32, 38, 10, 31, 15, 43, 23, 45, 21, 3, 22, 27, 50, 39, 8, 40, 47, 35, 16, 34, 46, 19, 29, 49, 28, 1, 42, 7, 33, 11];3282;68;223;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
63;1.5;50;0.5;0.5;15;0;11;100000;[[2, 800], [1, 30], [2, 350], [2, 80], [1, 90], [2, 20], [2, 875], [1, 650], [2, 70], [1, 425], [2, 875], [1, 20], [1, 100], [1, 100], [1, 350], [2, 425], [2, 60], [2, 50], [2, 575], [1, 20], [2, 350], [2, 350], [2, 350], [1, 80], [2, 10], [2, 90], [1, 875], [2, 650], [2, 575], [1, 60], [1, 650], [1, 425], [2, 875], [2, 500], [2, 425], [1, 10], [1, 10], [1, 275], [1, 725], [1, 725], [1, 60], [2, 800], [1, 500], [1, 200], [2, 350], [2, 500], [1, 875], [2, 80], [2, 650], [1, 575]];13143.99251429357;13288.976617204198;[25, 30, 2, 20, 37, 45, 12, 41, 6, 18, 24, 44, 5, 36, 13, 14, 17, 9, 48, 4, 26, 15, 10, 32, 38, 50, 43, 23, 22, 3, 21, 8, 31, 40, 27, 39, 47, 16, 35, 34, 46, 29, 19, 28, 49, 1, 42, 33, 7, 11];3049;90;269;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
64;1.5;50;0.5;0.5;15;0;11;100000;[[2, 800], [1, 30], [2, 350], [2, 80], [1, 90], [2, 20], [2, 875], [1, 650], [2, 70], [1, 425], [2, 875], [1, 20], [1, 100], [1, 100], [1, 350], [2, 425], [2, 60], [2, 50], [2, 575], [1, 20], [2, 350], [2, 350], [2, 350], [1, 80], [2, 10], [2, 90], [1, 875], [2, 650], [2, 575], [1, 60], [1, 650], [1, 425], [2, 875], [2, 500], [2, 425], [1, 10], [1, 10], [1, 275], [1, 725], [1, 725], [1, 60], [2, 800], [1, 500], [1, 200], [2, 350], [2, 500], [1, 875], [2, 80], [2, 650], [1, 575]];13143.99251429357;13300.811512510129;[25, 13, 37, 6, 36, 20, 18, 44, 41, 30, 12, 2, 24, 14, 17, 48, 4, 26, 38, 5, 15, 9, 50, 10, 32, 8, 31, 43, 45, 23, 3, 22, 21, 39, 40, 47, 27, 16, 35, 34, 46, 29, 19, 49, 28, 42, 1, 33, 7, 11];4821;114;235;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
65;1.5;50;0.5;0.5;16;0;11;100000;[[2, 575], [2, 10], [1, 575], [2, 30], [2, 275], [2, 425], [1, 10], [2, 200], [1, 650], [1, 500], [1, 40], [1, 10], [1, 650], [1, 425], [2, 425], [2, 100], [1, 875], [1, 30], [2, 70], [1, 100], [2, 100], [2, 10], [1, 40], [1, 10], [1, 200], [1, 425], [1, 275], [1, 70], [2, 80], [1, 20], [2, 875], [2, 80], [2, 275], [1, 90], [2, 350], [2, 425], [1, 10], [1, 90], [1, 875], [1, 100], [1, 200], [1, 800], [2, 200], [2, 575], [1, 875], [1, 100], [2, 80], [1, 90], [1, 425], [1, 875]];3751.778809703108;3860.317912907143;[22, 2, 7, 38, 37, 24, 12, 11, 18, 28, 30, 23, 4, 46, 20, 48, 34, 19, 29, 32, 47, 41, 25, 40, 27, 16, 21, 8, 43, 10, 49, 14, 9, 26, 3, 5, 33, 35, 39, 50, 42, 13, 17, 45, 6, 36, 15, 1, 44, 31];6389;160;246;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
66;1.5;50;0.5;0.5;16;0;11;100000;[[2, 575], [2, 10], [1, 575], [2, 30], [2, 275], [2, 425], [1, 10], [2, 200], [1, 650], [1, 500], [1, 40], [1, 10], [1, 650], [1, 425], [2, 425], [2, 100], [1, 875], [1, 30], [2, 70], [1, 100], [2, 100], [2, 10], [1, 40], [1, 10], [1, 200], [1, 425], [1, 275], [1, 70], [2, 80], [1, 20], [2, 875], [2, 80], [2, 275], [1, 90], [2, 350], [2, 425], [1, 10], [1, 90], [1, 875], [1, 100], [1, 200], [1, 800], [2, 200], [2, 575], [1, 875], [1, 100], [2, 80], [1, 90], [1, 425], [1, 875]];3751.778809703108;3861.2135669708523;[22, 2, 48, 28, 23, 30, 24, 37, 12, 18, 11, 46, 4, 38, 25, 20, 40, 34, 19, 32, 47, 29, 16, 21, 27, 26, 14, 41, 10, 49, 7, 43, 8, 5, 33, 42, 9, 3, 13, 35, 17, 39, 45, 50, 6, 15, 36, 44, 1, 31];5009;99;200;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
67;1.5;50;0.5;0.5;16;0;11;100000;[[2, 575], [2, 10], [1, 575], [2, 30], [2, 275], [2, 425], [1, 10], [2, 200], [1, 650], [1, 500], [1, 40], [1, 10], [1, 650], [1, 425], [2, 425], [2, 100], [1, 875], [1, 30], [2, 70], [1, 100], [2, 100], [2, 10], [1, 40], [1, 10], [1, 200], [1, 425], [1, 275], [1, 70], [2, 80], [1, 20], [2, 875], [2, 80], [2, 275], [1, 90], [2, 350], [2, 425], [1, 10], [1, 90], [1, 875], [1, 100], [1, 200], [1, 800], [2, 200], [2, 575], [1, 875], [1, 100], [2, 80], [1, 90], [1, 425], [1, 875]];3751.778809703108;3861.39904414647;[22, 24, 40, 30, 2, 12, 4, 23, 11, 37, 34, 48, 28, 7, 18, 20, 19, 41, 46, 47, 38, 15, 29, 32, 16, 21, 27, 49, 14, 25, 10, 26, 8, 43, 5, 33, 42, 13, 3, 9, 35, 17, 50, 39, 45, 6, 36, 1, 44, 31];1745;51;245;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
68;1.5;50;0.5;0.5;16;0;11;100000;[[2, 575], [2, 10], [1, 575], [2, 30], [2, 275], [2, 425], [1, 10], [2, 200], [1, 650], [1, 500], [1, 40], [1, 10], [1, 650], [1, 425], [2, 425], [2, 100], [1, 875], [1, 30], [2, 70], [1, 100], [2, 100], [2, 10], [1, 40], [1, 10], [1, 200], [1, 425], [1, 275], [1, 70], [2, 80], [1, 20], [2, 875], [2, 80], [2, 275], [1, 90], [2, 350], [2, 425], [1, 10], [1, 90], [1, 875], [1, 100], [1, 200], [1, 800], [2, 200], [2, 575], [1, 875], [1, 100], [2, 80], [1, 90], [1, 425], [1, 875]];3751.778809703108;3862.370264699462;[12, 7, 2, 22, 24, 11, 37, 18, 28, 30, 23, 4, 38, 48, 25, 34, 46, 20, 40, 19, 32, 47, 29, 21, 16, 49, 10, 41, 27, 8, 43, 14, 26, 5, 33, 35, 9, 45, 3, 42, 50, 13, 17, 39, 6, 15, 36, 44, 1, 31];1625;33;207;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
69;1.5;50;0.5;0.5;17;0;11;100000;[[1, 10], [2, 425], [2, 20], [2, 500], [2, 90], [2, 70], [1, 275], [1, 100], [1, 100], [1, 80], [1, 100], [2, 500], [1, 80], [2, 20], [1, 80], [1, 100], [1, 875], [2, 10], [2, 10], [1, 50], [1, 60], [2, 100], [2, 275], [2, 275], [1, 350], [2, 875], [1, 650], [1, 90], [1, 200], [2, 100], [2, 275], [1, 50], [1, 20], [1, 875], [2, 350], [1, 100], [1, 575], [1, 40], [1, 725], [1, 10], [2, 875], [2, 575], [1, 500], [2, 200], [2, 40], [2, 10], [1, 200], [2, 500], [1, 650], [1, 30]];3020.2834003219937;3084.520854556865;[18, 19, 46, 3, 14, 50, 40, 1, 38, 20, 13, 33, 21, 32, 9, 45, 36, 10, 15, 16, 11, 28, 6, 5, 30, 22, 7, 29, 8, 47, 43, 25, 44, 23, 24, 31, 35, 27, 37, 39, 49, 17, 34, 2, 48, 12, 4, 42, 26, 41];9650;256;261;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
70;1.5;50;0.5;0.5;17;0;11;100000;[[1, 10], [2, 425], [2, 20], [2, 500], [2, 90], [2, 70], [1, 275], [1, 100], [1, 100], [1, 80], [1, 100], [2, 500], [1, 80], [2, 20], [1, 80], [1, 100], [1, 875], [2, 10], [2, 10], [1, 50], [1, 60], [2, 100], [2, 275], [2, 275], [1, 350], [2, 875], [1, 650], [1, 90], [1, 200], [2, 100], [2, 275], [1, 50], [1, 20], [1, 875], [2, 350], [1, 100], [1, 575], [1, 40], [1, 725], [1, 10], [2, 875], [2, 575], [1, 500], [2, 200], [2, 40], [2, 10], [1, 200], [2, 500], [1, 650], [1, 30]];3020.2834003219937;3085.9711025932947;[46, 18, 19, 50, 1, 21, 40, 20, 33, 3, 14, 45, 11, 16, 32, 36, 9, 38, 15, 13, 28, 8, 6, 5, 22, 30, 29, 10, 7, 47, 25, 43, 44, 24, 23, 31, 35, 27, 37, 39, 49, 17, 34, 2, 48, 4, 12, 42, 41, 26];9332;200;216;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
71;1.5;50;0.5;0.5;17;0;11;100000;[[1, 10], [2, 425], [2, 20], [2, 500], [2, 90], [2, 70], [1, 275], [1, 100], [1, 100], [1, 80], [1, 100], [2, 500], [1, 80], [2, 20], [1, 80], [1, 100], [1, 875], [2, 10], [2, 10], [1, 50], [1, 60], [2, 100], [2, 275], [2, 275], [1, 350], [2, 875], [1, 650], [1, 90], [1, 200], [2, 100], [2, 275], [1, 50], [1, 20], [1, 875], [2, 350], [1, 100], [1, 575], [1, 40], [1, 725], [1, 10], [2, 875], [2, 575], [1, 500], [2, 200], [2, 40], [2, 10], [1, 200], [2, 500], [1, 650], [1, 30]];3020.2834003219937;3086.0795281688866;[32, 1, 46, 19, 14, 3, 38, 33, 21, 16, 9, 15, 10, 8, 13, 50, 20, 36, 45, 6, 5, 18, 30, 22, 29, 11, 40, 7, 43, 25, 47, 44, 31, 24, 23, 35, 28, 49, 37, 39, 27, 17, 34, 2, 12, 4, 48, 42, 26, 41];6598;176;255;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
72;1.5;50;0.5;0.5;17;0;11;100000;[[1, 10], [2, 425], [2, 20], [2, 500], [2, 90], [2, 70], [1, 275], [1, 100], [1, 100], [1, 80], [1, 100], [2, 500], [1, 80], [2, 20], [1, 80], [1, 100], [1, 875], [2, 10], [2, 10], [1, 50], [1, 60], [2, 100], [2, 275], [2, 275], [1, 350], [2, 875], [1, 650], [1, 90], [1, 200], [2, 100], [2, 275], [1, 50], [1, 20], [1, 875], [2, 350], [1, 100], [1, 575], [1, 40], [1, 725], [1, 10], [2, 875], [2, 575], [1, 500], [2, 200], [2, 40], [2, 10], [1, 200], [2, 500], [1, 650], [1, 30]];3020.2834003219937;3087.9081111943046;[43, 40, 33, 1, 19, 18, 46, 3, 14, 15, 32, 50, 38, 20, 21, 45, 13, 36, 10, 8, 9, 11, 28, 16, 6, 5, 22, 30, 7, 29, 47, 25, 37, 44, 23, 24, 31, 49, 39, 34, 27, 17, 35, 2, 12, 48, 4, 42, 41, 26];1402;31;220;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
73;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6190.687699981315;[24, 4, 35, 18, 6, 49, 36, 40, 27, 50, 9, 5, 43, 15, 20, 12, 30, 44, 45, 34, 16, 46, 31, 47, 42, 29, 38, 25, 13, 17, 39, 10, 48, 3, 26, 37, 1, 11, 2, 22, 7, 33, 41, 14, 21, 32, 23, 28, 8, 19];2484;73;280;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
74;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6197.234032123308;[24, 4, 35, 18, 50, 36, 49, 27, 9, 43, 5, 20, 15, 12, 40, 16, 29, 34, 46, 42, 30, 44, 47, 25, 38, 45, 39, 17, 1, 13, 31, 3, 48, 26, 10, 11, 6, 37, 22, 2, 7, 33, 41, 14, 21, 32, 23, 28, 8, 19];4049;95;233;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
75;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6189.091722372253;[4, 24, 35, 18, 6, 12, 49, 36, 46, 40, 27, 50, 9, 43, 5, 15, 20, 30, 44, 47, 13, 34, 29, 42, 16, 45, 25, 38, 31, 17, 39, 10, 3, 1, 26, 37, 48, 11, 22, 2, 33, 7, 14, 41, 23, 32, 21, 28, 8, 19];9522;271;289;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
76;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6194.117838727348;[6, 18, 46, 4, 24, 37, 27, 40, 49, 36, 35, 50, 9, 43, 5, 15, 20, 12, 44, 30, 47, 16, 29, 42, 31, 38, 45, 25, 34, 13, 39, 17, 10, 1, 48, 11, 3, 26, 22, 2, 33, 7, 41, 14, 21, 32, 23, 28, 8, 19];3215;93;269;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
77;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2764.2721765162514;[16, 33, 15, 24, 2, 30, 47, 44, 42, 5, 35, 31, 14, 9, 6, 20, 22, 3, 46, 7, 13, 48, 50, 1, 23, 8, 39, 49, 41, 28, 29, 36, 38, 10, 17, 40, 21, 45, 34, 4, 18, 25, 11, 19, 32, 43, 12, 27, 37, 26];9984;352;353;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
78;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2764.9574412184775;[16, 5, 2, 44, 31, 30, 15, 24, 47, 14, 6, 22, 9, 42, 20, 35, 33, 3, 46, 13, 7, 48, 50, 1, 39, 23, 8, 49, 41, 28, 29, 36, 10, 38, 17, 4, 21, 34, 40, 45, 18, 25, 11, 32, 19, 43, 12, 27, 26, 37];4928;150;320;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
79;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2761.1390031199385;[16, 31, 44, 33, 2, 20, 42, 24, 30, 15, 35, 3, 6, 47, 22, 46, 5, 9, 13, 7, 50, 1, 39, 23, 8, 49, 29, 14, 28, 21, 41, 10, 17, 38, 4, 34, 40, 11, 48, 45, 25, 36, 18, 43, 32, 19, 12, 27, 37, 26];4236;118;290;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
80;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2762.400775399759;[42, 15, 16, 31, 44, 9, 35, 12, 30, 33, 24, 47, 5, 46, 14, 22, 20, 6, 3, 13, 7, 48, 1, 50, 8, 39, 23, 49, 41, 28, 29, 2, 40, 17, 38, 10, 4, 21, 34, 36, 45, 11, 25, 18, 19, 43, 32, 27, 26, 37];9802;280;286;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
81;1.5;50;0.5;0.5;20;0;11;100000;[[1, 60], [2, 425], [1, 70], [2, 500], [2, 10], [1, 10], [1, 80], [2, 60], [2, 800], [2, 50], [2, 650], [1, 425], [2, 50], [1, 275], [2, 80], [1, 275], [2, 575], [2, 20], [1, 20], [2, 275], [1, 90], [2, 575], [2, 80], [2, 10], [2, 425], [1, 650], [1, 725], [1, 875], [1, 60], [1, 350], [2, 725], [2, 875], [2, 500], [2, 350], [1, 10], [2, 200], [2, 70], [1, 875], [1, 30], [1, 200], [2, 725], [2, 800], [1, 725], [1, 575], [1, 60], [2, 80], [1, 100], [1, 40], [2, 725], [1, 50]];8165.387237154444;8258.06551038494;[24, 5, 18, 39, 3, 35, 6, 50, 45, 1, 19, 7, 29, 48, 21, 13, 10, 8, 37, 15, 46, 23, 40, 16, 30, 47, 14, 12, 36, 20, 34, 26, 27, 43, 44, 28, 38, 25, 2, 33, 4, 22, 17, 11, 49, 31, 41, 42, 9, 32];3244;103;303;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
82;1.5;50;0.5;0.5;20;0;11;100000;[[1, 60], [2, 425], [1, 70], [2, 500], [2, 10], [1, 10], [1, 80], [2, 60], [2, 800], [2, 50], [2, 650], [1, 425], [2, 50], [1, 275], [2, 80], [1, 275], [2, 575], [2, 20], [1, 20], [2, 275], [1, 90], [2, 575], [2, 80], [2, 10], [2, 425], [1, 650], [1, 725], [1, 875], [1, 60], [1, 350], [2, 725], [2, 875], [2, 500], [2, 350], [1, 10], [2, 200], [2, 70], [1, 875], [1, 30], [1, 200], [2, 725], [2, 800], [1, 725], [1, 575], [1, 60], [2, 80], [1, 100], [1, 40], [2, 725], [1, 50]];8165.387237154444;8264.56658337933;[35, 6, 5, 24, 18, 21, 39, 1, 29, 50, 3, 19, 48, 47, 45, 10, 13, 8, 37, 46, 23, 15, 30, 40, 16, 7, 14, 12, 36, 20, 34, 26, 38, 43, 44, 28, 27, 2, 25, 4, 33, 17, 22, 11, 41, 49, 31, 42, 9, 32];7386;205;272;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
83;1.5;50;0.5;0.5;20;0;11;100000;[[1, 60], [2, 425], [1, 70], [2, 500], [2, 10], [1, 10], [1, 80], [2, 60], [2, 800], [2, 50], [2, 650], [1, 425], [2, 50], [1, 275], [2, 80], [1, 275], [2, 575], [2, 20], [1, 20], [2, 275], [1, 90], [2, 575], [2, 80], [2, 10], [2, 425], [1, 650], [1, 725], [1, 875], [1, 60], [1, 350], [2, 725], [2, 875], [2, 500], [2, 350], [1, 10], [2, 200], [2, 70], [1, 875], [1, 30], [1, 200], [2, 725], [2, 800], [1, 725], [1, 575], [1, 60], [2, 80], [1, 100], [1, 40], [2, 725], [1, 50]];8165.387237154444;8258.73171734578;[24, 5, 18, 50, 6, 42, 3, 35, 45, 39, 29, 7, 19, 48, 21, 1, 10, 13, 8, 37, 46, 15, 23, 47, 40, 30, 16, 14, 12, 36, 20, 34, 26, 43, 27, 44, 38, 28, 2, 25, 4, 33, 17, 22, 11, 31, 41, 49, 9, 32];9474;310;332;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
84;1.5;50;0.5;0.5;20;0;11;100000;[[1, 60], [2, 425], [1, 70], [2, 500], [2, 10], [1, 10], [1, 80], [2, 60], [2, 800], [2, 50], [2, 650], [1, 425], [2, 50], [1, 275], [2, 80], [1, 275], [2, 575], [2, 20], [1, 20], [2, 275], [1, 90], [2, 575], [2, 80], [2, 10], [2, 425], [1, 650], [1, 725], [1, 875], [1, 60], [1, 350], [2, 725], [2, 875], [2, 500], [2, 350], [1, 10], [2, 200], [2, 70], [1, 875], [1, 30], [1, 200], [2, 725], [2, 800], [1, 725], [1, 575], [1, 60], [2, 80], [1, 100], [1, 40], [2, 725], [1, 50]];8165.387237154444;8263.519333212616;[24, 5, 18, 39, 19, 7, 6, 50, 3, 20, 35, 48, 1, 29, 45, 21, 13, 10, 8, 37, 46, 43, 15, 23, 14, 16, 40, 30, 47, 12, 36, 34, 28, 44, 27, 26, 38, 2, 25, 33, 4, 17, 22, 11, 31, 49, 41, 42, 9, 32];6452;184;285;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
85;1.5;50;0.5;0.5;21;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3938.781550747936;[30, 45, 29, 27, 32, 23, 4, 39, 49, 12, 11, 15, 26, 17, 25, 5, 36, 19, 38, 7, 31, 42, 1, 35, 10, 43, 47, 46, 44, 40, 20, 21, 22, 3, 34, 24, 33, 6, 28, 18, 13, 9, 14, 37, 2, 16, 41, 50, 48, 8];2069;71;337;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
