id;iteration_number;min_solution;avg_solution;max_solution;OPX_EXCHANGE;OX_EXCHANGE;OPX_SHIFT;OX_SHIFT
52;12100;3121.312449982847;3701.1914929995664;4892.411436813686;0.2400768002044849;1.2666373995214103E-30;5.488764773958313E-30;5.277669324123693E-30
52;12200;3119.3471628969214;3655.8931566790734;4727.508139817541;0.009692160039636294;1.2666373995214103E-30;1.0977529547916627E-30;5.277669324123693E-30
52;12300;3118.9462325486747;3719.516249334623;4983.904435796567;0.24038707200793982;1.2666373995214103E-30;1.0977529547916627E-30;5.277669324123693E-30
52;12400;3118.731064860182;3729.896141727041;4810.338682630078;3.8461557966058303E-4;1.2666373995214103E-30;1.0977529547916627E-30;5.277669324123693E-30
52;12500;3117.9794803156115;3651.009924504173;4632.963938289375;0.2400000000393976;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;12600;3117.9794803156115;3677.983016387156;4719.140385531644;3.0720000006249252E-6;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;12700;3117.93560353388;3637.682701911243;4734.043920653339;0.04838412288;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;12800;3117.93560353388;3719.8971320214537;4899.368158004948;0.2400153649230643;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;12900;3117.93560353388;3792.9372218668227;5034.096018997451;0.24000002457795036;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;13000;3117.93560353388;3790.493909334808;4889.582100781422;4.924952280282641E-9;2.5332747990428207E-31;2.1955059095833256E-31;4.222135459298956E-32
52;13100;3117.93560353388;3708.6890842315297;4901.143888241227;9.216491520000003E-5;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13200;3115.745735899672;3712.8804925976583;4838.057357074676;3.876913152635187E-4;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13300;3115.517259950491;3763.9691903907114;5067.165897797454;8.048640000000084E-5;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13400;3114.45941682062;3645.9901835821574;4848.201671150912;4.0255491932170075E-4;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13500;3114.45941682062;3732.3359339912013;4914.663286305492;3.876864393221236E-4;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13600;3114.45941682062;3703.951945082536;5056.362936769838;0.0576000000393217;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13700;3114.45941682062;3686.893783831682;5206.041496651435;2.4583876924011295E-8;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13800;3114.1037123357664;3639.0805941824683;4650.03558429927;0.011535361022676174;5.066549598085642E-32;2.1955059095833256E-31;4.222135459298956E-32
52;13900;3113.8553057068357;3719.2031852911914;5473.860712565777;3.841240691481035E-4;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14000;3113.815455857399;3742.6357610609093;4750.939226444059;3.194881572864008E-6;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14100;3113.690637111552;3784.472815786143;4965.129336388774;0.05760000098494003;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14200;3113.690637111552;3714.9216556439355;4840.503323754158;0.048000004915200005;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14300;3113.690599489805;3742.926520062559;5110.895201333257;1.2586938799862469E-14;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14400;3113.300753012325;3700.3215605997325;5031.2478197388555;0.24000309657631508;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14500;3113.300753012325;3675.02898970553;4612.281932038923;1.96985491387872E-10;5.277655813324814E-30;2.1955059095833256E-31;4.222135459298956E-32
52;14600;3113.0452205488737;3389.158195186531;4081.7506582498104;1.6213823361261738E-35;1.3510798882111528E-35;4.6080024385685477E-4;1.3510833469756663E-35
52;14700;3110.8736593473036;3408.8493923753667;4121.5601283032975;1.6213823361261738E-35;1.3510798882111528E-35;0.0019201228800000002;1.3510833469756663E-35
52;14800;3110.241655841659;3410.234802465653;4042.010843755148;1.6213823361261738E-35;1.3510798882111528E-35;0.048000000984612864;1.3510833469756663E-35
52;14900;3110.241655841659;3422.5891612244577;4095.9603120710026;1.6213823361261738E-35;1.3510798882111528E-35;0.0480038387712151;1.3510833469756663E-35
52;15000;3110.0055152893997;3389.920739491894;3992.8930268173253;1.6213823361261738E-35;1.3510798882111528E-35;0.24960307203932158;1.3510833469756663E-35
52;15100;3110.0055152893997;3408.4942358354183;3953.2548616062795;1.6213823361261738E-35;1.3510798882111528E-35;0.25153538458543717;1.3510833469756663E-35
53;100;3131.382120835829;3428.0442717945702;4031.4021355791806;1.1514231249275301E-10;8.73114913702011E-12;0.0012088549970571177;2.794649844872765E-10
53;200;3125.456133511963;3422.424694372256;4059.4597056677144;7.196394530797063E-12;6.984919413699497E-11;0.07502289803316775;8.73328076522739E-12
53;300;3120.2069775697582;3661.7734087382996;4954.231273010962;3.576278899793595E-8;8.731149267124372E-12;6.548663700800676E-12;4.366640382613695E-12
53;400;3120.2069775697582;3718.3030045824567;4962.916692678273;0.006005861086305374;8.731149267124372E-12;6.548663700800676E-12;4.366640382613695E-12
53;500;3118.295159450521;3719.628296980626;5027.447112237036;2.3693195544287337E-6;4.365574633562186E-12;1.637165925200169E-12;1.7462298274294392E-11
53;600;3118.012341938643;3678.535753820935;4964.596327888434;6.418081276933981E-4;4.365574633562186E-12;1.637165925200169E-12;8.731149137147196E-12
53;700;3118.012341938643;3732.837019635002;5057.560454733362;0.0012199852500089203;4.365574633562186E-12;8.185829626000845E-13;4.365574568573598E-12
53;800;3118.012341938643;3732.7599276721144;4793.161180666092;0.07603683486200445;1.364408591195284E-13;2.0464574065002113E-13;1.3642420526792494E-13
53;900;3117.279271636058;3462.4393486125737;4066.339187554161;2.729838491968639E-13;3.41102147798821E-14;0.07556762699789026;6.821210263396247E-14
53;1000;3117.167381457252;3409.2968633987834;3895.47990515801;2.729838491968639E-13;3.41102147798821E-14;0.007411768428756884;6.821210263396247E-14
53;1100;3116.2279649982347;3427.4127956355696;4140.986314648474;1.3649192459843194E-13;3.41102147798821E-14;0.0940452587208732;3.4106051316981235E-14
53;1200;3116.2279649982347;3409.1428459927124;4200.97496488722;1.3649192459843194E-13;3.41102147798821E-14;1.5808159382688105E-4;3.4106051316981235E-14
53;1300;3116.0918343116796;3425.1124237884796;3994.6331332029185;1.7061490574803993E-14;8.527553694970525E-15;7.564311517856609E-5;8.526512829245309E-15
53;1400;3116.0918343116796;3436.880514316359;4127.677575979182;1.7061490574803993E-14;8.527553694970525E-15;0.04693057607419849;8.526512829245309E-15
53;1500;3115.811627328559;3415.588407135627;4054.4131024981025;1.7061490574803993E-14;8.527553694970525E-15;8.245737872301404E-4;8.526512829245309E-15
53;1600;3115.811627328559;3388.046112653207;3975.5491493797635;1.7061490574803993E-14;8.527553694970525E-15;0.27687510545809546;8.526512829245309E-15
53;1700;3115.7613468425243;3400.8916470834315;4118.493697932136;1.7061490574803993E-14;8.527553694970525E-15;0.020288092662944734;8.526512829245309E-15
53;1800;3115.7613468425243;3436.115002884126;4148.1650008322395;1.7061490574803993E-14;8.527553694970525E-15;0.047050094605656186;8.526512829245309E-15
53;1900;3115.7613468425243;3413.6979742365447;4307.55868608673;1.7061490574803993E-14;8.527553694970525E-15;0.0032595634504158253;8.526512829245309E-15
53;2000;3115.6217538113065;3415.118733529436;4381.25119634659;1.7061490574803993E-14;8.527553694970525E-15;0.002053215389742053;8.526512829245309E-15
53;2100;3115.6217538113065;3445.0150801409022;4187.530895706727;1.7061490574803993E-14;8.527553694970525E-15;0.0023479722849518193;8.526512829245309E-15
53;2200;3115.3966957498205;3418.637544570511;3901.046686996567;1.7061490574803993E-14;8.527553694970525E-15;0.12249756922474264;8.526512829245309E-15
53;2300;3115.2542640678807;3440.821883725714;4324.068806043551;1.7061490574803993E-14;8.527553694970525E-15;0.11499116476857245;8.526512829245309E-15
53;2400;3115.2542640678807;3490.1377544281113;4215.092787067699;1.7061490574803993E-14;8.527553694970525E-15;0.04703078303493591;8.526512829245309E-15
53;2500;3115.0570553767543;3430.1243545432953;4072.8505987980216;1.7061490574803993E-14;8.527553694970525E-15;0.07631900312262807;8.526512829245309E-15
53;2600;3115.0570553767543;3379.9920592296894;3919.578469378938;8.530745287401996E-15;4.263776847485263E-15;0.15704956372146847;4.263256414622654E-15
53;2700;3115.0570553767543;3446.8208249461463;4200.9067078598955;8.530745287401996E-15;4.263776847485263E-15;0.002953724576499936;4.263256414622654E-15
53;2800;3115.0570553767543;3390.796396043599;4032.509475807944;8.530745287401996E-15;4.263776847485263E-15;0.001835784892318837;4.263256414622654E-15
53;2900;3115.0570553767543;3389.570039854399;4283.286118422985;8.530745287401996E-15;4.263776847485263E-15;4.586582748800345E-6;4.263256414622654E-15
53;3000;3113.66024676412;3397.617799945791;4002.308343469633;8.530745287401996E-15;4.263776847485263E-15;0.05630507494719378;4.263256414622654E-15
53;3100;3112.262970301681;3470.973189621785;4112.8741368459305;8.530745287401996E-15;4.263776847485263E-15;0.011915626377472694;4.263256414622654E-15
53;3200;3111.7500898518347;3411.1457203850773;4198.1923641211;8.530745287401996E-15;2.1318884237426314E-15;0.00249595642553794;4.263256414622654E-15
53;3300;3111.7500898518347;3383.066418976572;4281.166527539695;8.530745287401996E-15;2.1318884237426314E-15;0.0029319897299974426;4.263256414622654E-15
53;3400;3111.7500898518347;3370.0085201884403;3912.801039444575;8.530745287401996E-15;2.1318884237426314E-15;0.15007338525611205;4.263256414622654E-15
53;3500;3111.7500898518347;3423.1370964029575;4288.900302716551;8.530745287401996E-15;2.1318884237426314E-15;0.11305021747833952;4.263256414622654E-15
53;3600;3111.527902120696;3409.567340517903;4509.003608330852;8.530745287401996E-15;2.1318884237426314E-15;0.004113011620967572;4.263256414622654E-15
53;3700;3111.527902120696;3438.251177487437;4141.761518351259;8.530745287401996E-15;2.1318884237426314E-15;0.21657973231086491;2.131628207311327E-15
53;3800;3111.527902120696;3395.61229320395;4065.4763770336485;8.530745287401996E-15;2.1318884237426314E-15;0.07500029309718706;2.131628207311327E-15
53;3900;3111.527902120696;3431.4009438042726;3937.8785091485083;8.530745287401996E-15;2.1318884237426314E-15;0.037500000003086745;2.131628207311327E-15
53;4000;3111.527902120696;3385.476314460031;3966.3743300786846;8.530745287401996E-15;2.1318884237426314E-15;9.182099927404787E-6;2.131628207311327E-15
53;4100;3111.527902120696;3383.5249966743118;4338.665070641065;8.530745287401996E-15;2.1318884237426314E-15;0.23444824513865187;2.131628207311327E-15
53;4200;3111.527902120696;3372.252734148189;4016.8897512686412;8.530745287401996E-15;2.1318884237426314E-15;5.865108920437291E-4;2.131628207311327E-15
53;4300;3111.405925295865;3401.6213875216513;4043.549194180742;8.530745287401996E-15;2.1318884237426314E-15;0.07734375069927657;2.131628207311327E-15
53;4400;3106.2226461982336;3388.688748884582;3992.9817076722934;8.530745287401996E-15;2.1318884237426314E-15;0.0010272508494722;2.131628207311327E-15
53;4500;3101.3056097854605;3398.462619893745;3952.523381581546;8.530745287401996E-15;2.1318884237426314E-15;0.04834052324595192;2.131628207311327E-15
53;4600;3101.3056097854605;3407.0371683386406;4059.7190023475255;8.530745287401996E-15;2.1318884237426314E-15;0.0049401297417659895;2.131628207311327E-15
53;4700;3101.3056097854605;3395.943731134305;4258.412107073523;8.530745287401996E-15;2.1318884237426314E-15;0.002344934651594688;2.131628207311327E-15
53;4800;3101.185626084391;3422.5910667442276;3970.7203181230507;8.530745287401996E-15;2.1318884237426314E-15;0.15000600871797864;2.131628207311327E-15
53;4900;3101.067310201562;3400.1284456844774;4236.580147978773;8.530745287401996E-15;2.1318884237426314E-15;0.004688072310464655;2.131628207311327E-15
53;5000;3101.067310201562;3435.296185940504;4098.5930036743475;8.530745287401996E-15;2.1318884237426314E-15;0.002966313485649286;2.131628207311327E-15
53;5100;3101.067310201562;3379.221071697355;4003.2469648505703;8.530745287401996E-15;2.1318884237426314E-15;0.07558994294117144;2.131628207311327E-15
53;5200;3101.007960955212;3420.3588197797317;4150.703692942267;8.530745287401996E-15;2.1318884237426314E-15;0.009448262993871309;2.131628207311327E-15
53;5300;3101.007960955212;3397.047993955046;4125.707315032323;8.530745287401996E-15;2.1318884237426314E-15;0.019357897883073006;2.131628207311327E-15
53;5400;3101.007960955212;3426.7535142702195;4121.733492912234;8.530745287401996E-15;2.1318884237426314E-15;0.0750778622926667;2.131628207311327E-15
53;5500;3101.007960955212;3414.7473513810155;4062.7806011052103;8.530745287401996E-15;2.1318884237426314E-15;0.08320773903906337;2.131628207311327E-15
53;5600;3101.007960955212;3444.293429946433;4195.197618324313;8.530745287401996E-15;2.1318884237426314E-15;0.07500014305117837;2.131628207311327E-15
53;5700;3101.007960955212;3434.7091169753876;4213.662620651614;8.530745287401996E-15;2.1318884237426314E-15;0.011792027950306063;2.131628207311327E-15
53;5800;3101.007960955212;3653.0534078066744;4841.881334424763;0.05749515299396822;2.1318884237426314E-15;2.3400720066731986E-15;1.0658141036556636E-15
53;5900;3101.007960955212;3733.628435360584;4638.496447553603;6.952296380459809E-5;2.1318884237426314E-15;2.3400720066731986E-15;1.0658141036556636E-15
53;6000;3101.007960955212;3666.8344062174956;5005.134278513088;1.7462724600088252E-10;2.1318884237426314E-15;1.1700360033365993E-15;5.329070518278318E-16
53;6100;3101.007960955212;3653.173805925802;5459.606214803688;0.03839735984911603;2.1318884237426314E-15;5.850180016682997E-16;2.664535259139159E-16
53;6200;3166.20494014934;3546.1628330652734;4324.888176045646;7.264753935206797E-8;1.7881461644849923E-8;0.1500132151006352;3.576496965251863E-8
53;6300;3163.593929574311;3440.0952110151134;4107.625653345251;4.3655746277193207E-11;6.984945955019501E-11;0.1688050657860218;3.492459862974863E-11
53;6400;3160.5887547436846;3662.733659587795;4969.188658208117;0.07968868464327841;2.182795610943594E-12;2.1827888524385934E-12;2.1827874143592895E-12
53;6500;3156.8025558865;3397.0694242971936;4111.387036528146;8.594687477764079E-15;8.526545355248414E-15;2.0618224516511104E-5;1.3642524617945014E-13
53;6600;3108.6786799338606;3409.8373497010534;4025.4554027132267;8.594687477764079E-15;8.526545355248414E-15;0.18810424804687925;1.3642524617945014E-13
53;6700;3104.3141197046484;3379.139536310285;4150.992462707616;8.594687477764079E-15;8.526545355248414E-15;3.551792398758038E-4;6.821262308972507E-14
53;6800;3102.5190040554703;3458.3792679610674;4157.355029158293;8.594687477764079E-15;8.526545355248414E-15;0.0013916451976502266;6.821262308972507E-14
53;6900;3101.637344781763;3390.6966164195246;4053.8566500661354;8.594687477764079E-15;8.526545355248414E-15;0.0843750011197872;6.821262308972507E-14
53;7000;3101.4493335507186;3422.4695494891703;3935.7843692307633;8.594687477764079E-15;8.526545355248414E-15;0.02959291345947407;6.821262308972507E-14
53;7100;3100.864692361659;3434.277657105868;4175.395017132979;4.2973437388820396E-15;4.263272677624207E-15;0.005053855106244153;4.263288943107817E-15
53;7200;3100.3390147935243;3422.153058326734;4293.535858088062;4.2973437388820396E-15;2.1316363388121036E-15;0.07742161174369491;4.263288943107817E-15
53;7300;3097.83681717692;3429.405209819909;4144.395022970936;4.2973437388820396E-15;2.1316363388121036E-15;0.00600603876594064;4.263288943107817E-15
53;7400;3095.214076468427;3387.908576643097;4209.044695279442;1.0743359347205099E-15;2.1316363388121036E-15;0.0011793137048584873;2.1316444715539085E-15
53;7500;3094.166408487875;3415.344277487798;3959.9105865852403;1.0743359347205099E-15;2.1316363388121036E-15;0.0012361050722477396;2.1316444715539085E-15
53;7600;3093.695517662417;3385.6818952335398;4026.4466176309247;1.0743359347205099E-15;2.1316363388121036E-15;5.918026341873883E-4;2.1316444715539085E-15
53;7700;3091.4414268729756;3393.670431228157;3918.701378374717;1.0743359347205099E-15;2.1316363388121036E-15;2.306839470378984E-6;2.1316444715539085E-15
53;7800;3090.1087527777736;3381.3291005033993;4003.79515533655;1.0743359347205099E-15;2.1316363388121036E-15;3.66210937506997E-5;2.1316444715539085E-15
53;7900;3090.1087527777736;3471.728625435415;4237.8970373443435;1.0743359347205099E-15;2.1316363388121036E-15;0.17344016436732373;2.1316444715539085E-15
53;8000;3089.338869692197;3367.6783454788792;3965.8755515317607;1.0743359347205099E-15;2.1316363388121036E-15;0.0011950493820741335;2.1316444715539085E-15
53;8100;3089.2144075138276;3386.2544486639968;4469.135801067028;1.0743359347205099E-15;2.1316363388121036E-15;4.493011868810116E-9;2.1316444715539085E-15
53;8200;3089.2144075138276;3435.4774479844364;4112.3461971646675;1.0743359347205099E-15;2.1316363388121036E-15;0.01951915048200643;2.1316444715539085E-15
53;8300;3089.204021581156;3464.4068595242406;4240.721539662092;1.0743359347205099E-15;1.0658181694060518E-15;0.07501388940798963;1.0658222357769543E-15
53;8400;3089.0513023564213;3416.5024547182234;4294.359441405601;1.0743359347205099E-15;1.0658181694060518E-15;0.1502931856318214;1.0658222357769543E-15
53;8500;3089.026615123223;3353.3581490704796;4204.989978039894;1.0743359347205099E-15;1.0658181694060518E-15;0.06812496723141948;1.0658222357769543E-15
53;8600;3088.912647292517;3442.9262960236056;3985.7241742971155;1.0743359347205099E-15;1.0658181694060518E-15;0.02821254789683409;1.0658222357769543E-15
53;8700;3088.912647292517;3434.2279480363068;4144.708511540211;1.0743359347205099E-15;1.0658181694060518E-15;0.01846167370690957;1.0658222357769543E-15
53;8800;3088.861675042187;3354.3370197959275;4012.018710732055;1.0743359347205099E-15;1.0658181694060518E-15;0.012611679876234669;1.0658222357769543E-15
53;8900;3088.861675042187;3364.807099858259;3980.6478592475623;1.0743359347205099E-15;1.0658181694060518E-15;0.015383731818864115;1.0658222357769543E-15
53;9000;3088.861675042187;3360.014240445635;3999.980585645309;1.0743359347205099E-15;1.0658181694060518E-15;3.6702121542776523E-5;1.0658222357769543E-15
53;9100;3088.729476542697;3394.69778915609;4163.005157192605;1.0743359347205099E-15;1.0658181694060518E-15;0.1501465022588513;1.0658222357769543E-15
53;9200;3088.6050306566053;3420.3221985476544;4229.067799473952;1.0743359347205099E-15;1.0658181694060518E-15;0.03765685563905728;1.0658222357769543E-15
53;9300;3088.6050306566053;3390.8953889407717;4149.56686116343;1.0743359347205099E-15;1.0658181694060518E-15;0.0026369334053059383;1.0658222357769543E-15
53;9400;3088.6050306566053;3402.039430222381;4129.591327598414;1.0743359347205099E-15;1.0658181694060518E-15;0.003296475112477425;1.0658222357769543E-15
53;9500;3088.6050306566053;3393.6132842225466;4124.443735146882;1.0743359347205099E-15;1.0658181694060518E-15;3.662109702524674E-5;1.0658222357769543E-15
53;9600;3088.6050306566053;3423.546244117913;4295.142307457674;1.0743359347205099E-15;1.0658181694060518E-15;0.07969750473151195;1.0658222357769543E-15
53;9700;3088.6050306566053;3364.247087123181;3871.31067258021;1.0743359347205099E-15;1.0658181694060518E-15;0.14545900896551422;1.0658222357769543E-15
53;9800;3088.6050306566053;3413.872638684149;4177.575423735068;1.0743359347205099E-15;1.0658181694060518E-15;2.7537761128738927E-6;1.0658222357769543E-15
53;9900;3088.6028557801137;3402.23167828267;4153.403393224943;1.0743359347205099E-15;1.0658181694060518E-15;0.0093750017466391;1.0658222357769543E-15
53;10000;3088.6028557801137;3380.292147759761;4119.054680322113;5.371679673602549E-16;5.329090847030259E-16;0.018754631490995054;1.0658222357769543E-15
53;10100;3088.6028557801137;3433.084882324661;4426.196143905853;5.371679673602549E-16;5.329090847030259E-16;0.03757496955805658;1.0658222357769543E-15
53;10200;3088.6028557801137;3410.813862325436;3979.9366580878564;5.371679673602549E-16;5.329090847030259E-16;0.08042221182958556;1.0658222357769543E-15
53;10300;3088.6028557801137;3409.357021166856;4183.850845848539;1.3429199184006374E-16;1.3322727117575647E-16;0.07618110180337787;2.6645555894423856E-16
53;10400;3088.6028557801137;3430.698409351555;4131.209341367996;1.3429199184006374E-16;1.3322727117575647E-16;0.05105957709985827;2.6645555894423856E-16
53;10500;3088.6028557801137;3375.4259223979757;3998.7154154741065;1.3429199184006374E-16;1.3322727117575647E-16;0.0017991638335317361;2.6645555894423856E-16
53;10600;3088.6028557801137;3446.7770698753275;4382.443617197109;1.3429199184006374E-16;1.3322727117575647E-16;0.15029869414869704;2.6645555894423856E-16
53;10700;3088.6028557801137;3420.0295978465915;4088.3176745612695;1.3429199184006374E-16;1.3322727117575647E-16;0.15000600814957493;2.6645555894423856E-16
53;10800;3088.6028557801137;3622.0735379521475;4749.670023402719;0.1142810250632476;6.661363558787824E-17;3.3534443485236876E-16;6.661388973605964E-17
53;10900;3150.923178239631;3718.5094593769927;5072.573894690028;0.005425644621609526;2.793968140190234E-10;1.3972771299385284E-10;8.271806125530277E-29
53;11000;3134.5897028580816;3405.4953935855287;4850.208199737164;6.54949434530432E-12;1.7462300876188964E-11;0.007159772516407516;8.271806125530277E-29
53;11100;3131.075905029243;3392.802782350984;4113.02520611829;6.54949434530432E-12;8.731150438094482E-12;5.873681778437251E-4;8.271806125530277E-29
53;11200;3130.7967170899483;3448.945531108012;4011.569816474341;3.5387526703691657E-13;1.3642422559522628E-13;0.1594164904600762;8.271806125530277E-29
53;11300;3128.131223624997;3506.519525796372;4191.446451566966;1.7693763351845829E-13;1.3642422559522628E-13;0.0024169933402856335;8.271806125530277E-29
53;11400;3128.038933416708;3402.750277259377;4126.062609970473;1.7693763351845829E-13;1.3642422559522628E-13;0.03777466076250305;8.271806125530277E-29
53;11500;3127.4975456057887;3439.517890293655;4510.532332259208;1.7693763351845829E-13;1.3642422559522628E-13;0.032904055677352065;8.271806125530277E-29
53;11600;3123.1098942615004;3413.0045484617726;4330.935552753625;1.7693763351845829E-13;1.3642422559522628E-13;8.551398416724692E-8;8.271806125530277E-29
53;11700;3122.530698856254;3418.340710278476;3949.6316739132176;1.7693763351845829E-13;1.3642422559522628E-13;0.15124513003975687;8.271806125530277E-29
53;11800;3122.2201705405673;3641.180367797746;5296.513242338104;0.018753935237124847;3.410605639880657E-14;1.449512718171554E-13;8.271806125530277E-29
53;11900;3122.1423582619295;3760.9991036064307;5298.140234680084;0.03969844579710514;3.410605639880657E-14;6.931243508879674E-14;8.271806125530277E-29
53;12000;3122.1423582619295;3694.654747555947;4917.010635765728;0.11495375856880433;3.410605639880657E-14;6.931243508879674E-14;8.271806125530277E-29
53;12100;3122.1423582619295;3778.926369177576;5239.240830829381;4.578034999645234E-5;3.410605639880657E-14;6.931243508879674E-14;8.271806125530277E-29
53;12200;3122.101691377641;3703.29592983682;5187.176391225508;0.09419007075012757;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12300;3122.0314299922115;3765.659203959058;4990.1593653136315;7.568097234987897E-5;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12400;3122.0314299922115;3677.4863453795615;5080.315263650866;1.1812906621118567E-6;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12500;3122.0314299922115;3766.5919041850257;5218.345029542699;0.07558600906978383;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12600;3122.0314299922115;3692.0409029722655;4830.93442565764;0.09375003856113723;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12700;3122.0314299922115;3730.676647855256;4772.428082070869;0.22751775426736173;1.7053028199403285E-14;3.465621754439837E-14;8.271806125530277E-29
53;12800;3122.0064557224105;3534.1638371349172;4556.163489173902;1.073334352732743E-14;9.059420008027239E-15;0.15000461801174803;8.271806125530277E-29
53;12900;3122.0064557224105;3420.0529505474015;4170.891997470368;1.073334352732743E-14;4.529710004013619E-15;7.610321047160188E-5;8.271806125530277E-29
53;13000;3122.0064557224105;3679.6744746373406;4933.758254635197;3.6635524593346956E-4;1.705328586676383E-14;4.966860542291671E-15;8.271806125530277E-29
53;13100;3122.0064557224105;3704.440805702023;4976.118311257009;0.01933739196974799;1.705328586676383E-14;4.966860542291671E-15;8.271806125530277E-29
53;13200;3122.0064557224105;3691.7546240358597;4475.410849976676;0.05625464972388285;1.705328586676383E-14;4.966860542291671E-15;8.271806125530277E-29
53;13300;3122.0064557224105;3691.012213685519;4960.239734041238;0.02843647794798716;8.526642933381916E-15;4.966860542291671E-15;8.271806125530277E-29
53;13400;3122.0064557224105;3680.5914356057287;4986.730988417683;0.05808105554425466;8.526642933381916E-15;4.966860542291671E-15;8.271806125530277E-29
53;13500;3122.0064557224105;3753.543454995566;5043.624303963221;0.15000231899465605;8.526642933381916E-15;4.966860542291671E-15;8.271806125530277E-29
53;13600;3122.0064557224105;3716.331674545579;4623.289858497772;0.041015634046596104;8.526642933381916E-15;4.966860542291671E-15;8.271806125530277E-29
53;13700;3122.0064557224105;3739.950363395417;4961.083087196545;0.2091943502448106;6.927791775701976E-14;2.4834302711458356E-15;8.271806125530277E-29
53;13800;3157.3603041606093;3537.0386048759337;4345.764349483949;2.3604138548671114E-6;2.0116567611694334E-8;0.0027969361224702747;2.7105054312137612E-24
53;13900;3120.558093317879;3459.151611299899;4432.555377684359;3.323384276192115E-10;2.793973052917033E-10;0.0012202486856630814;2.7105054312137612E-24
53;14000;3109.4521122502756;3427.3225190764683;4248.17170762712;4.154230345240144E-11;6.984932632292583E-11;0.15586761847967007;2.7105054312137612E-24
53;14100;3106.336890279285;3402.8039010310044;4022.343884305626;4.154230345240144E-11;6.984932632292583E-11;0.004687500020054358;2.7105054312137612E-24
53;14200;3105.054839828168;3669.097072249598;4718.0830525535375;0.07991874441505765;1.746229827810599E-11;1.9918477840232237E-11;2.7105054312137612E-24
53;14300;3103.5293842725023;3452.00977136881;4357.474347600595;1.4305114800223678E-7;2.1827872847632486E-12;0.07778320312718333;2.7105054312137612E-24
53;14400;3103.421808231069;3394.5952398732984;4276.528929250927;1.3139422899320406E-11;2.1827872847632486E-12;9.38594876066407E-5;2.7105054312137612E-24
53;14500;3103.2170702475623;3429.7006581181695;3960.967502318429;1.3139422899320406E-11;2.1827872847632486E-12;0.08679213635681068;2.7105054312137612E-24
53;14600;3103.2170702475623;3422.868242516103;4265.707194306503;1.0935257948811284E-12;2.7284841059540607E-13;5.506220296893169E-4;2.7105054312137612E-24
53;14700;3103.0188014041805;3366.527581857438;3876.0336854795346;1.0935257948811284E-12;2.7284841059540607E-13;0.023461253900188696;2.7105054312137612E-24
53;14800;3101.7389998827193;3381.1527114926434;3836.7952859593534;6.834536218007052E-14;6.821210264885152E-14;0.13598349127671688;2.7105054312137612E-24
53;14900;3101.6761115499176;3410.5605260087304;3961.3633479761793;6.834536218007052E-14;3.410605132442576E-14;0.11733888842955767;2.7105054312137612E-24
53;15000;3101.6761115499176;3394.9455703946096;4134.171052879428;6.834536218007052E-14;3.410605132442576E-14;1.4054802015573546E-5;2.7105054312137612E-24
53;15100;3101.586180194468;3381.1162840719144;4229.9083836109685;6.834536218007052E-14;1.705302566221288E-14;0.11250984066865391;2.7105054312137612E-24
54;100;3171.701991986938;3543.9624880704596;4718.452647406463;0.005475063356185657;2.6312907947139598E-8;0.008772695193697081;1.2461512460483607E-5
54;200;3152.391336203451;3521.5799253738573;4265.479187055007;3.9127143761225687E-4;2.6312907947139598E-8;0.0034905856063977524;5.104235503814087E-6
54;300;3151.18145862405;3491.0476775448396;4226.444370391723;3.50655572940872E-4;2.6312907947139598E-8;0.07513707642570626;5.104235503814087E-6
54;400;3146.8113006367466;3654.695405802954;5026.470749836531;0.1372089662764589;2.6312907947139598E-8;1.0619654395744286E-4;2.6133685779528126E-6
54;500;3140.7391414728427;3470.353315440299;4219.6899588506985;6.166167624164416E-5;2.6312907947139598E-8;0.029012699026575984;2.6133685779528126E-6
