id;iteration_number;min_solution;avg_solution;max_solution;PMX;CX;OX;OPX;OurCX
48;7600;13377.83196382853;13566.971230030782;16097.404602592112;0.2993071509855723;0.2999999999999999;0.17233913781860663;0.2999999999983596;0.2999999999999999
48;7700;13377.83196382853;13527.275416469385;17293.215041746487;0.2999999623373896;0.2999999999999999;0.2691440183390769;0.2999999999999999;0.2999999999999999
48;7800;13377.83196382853;13529.185080406001;16247.932976739612;0.2999999999999999;0.2999999999999999;0.23273489396302277;0.2999999999999999;0.2999999999999999
48;7900;13377.83196382853;13529.293527391597;17003.591392919887;0.23784854400220962;0.2999999999999999;0.29939698724737407;0.2999999999999999;0.2999999999999999
48;8000;13377.83196382853;13460.312870465226;14777.234689221466;0.2999999999999999;0.2999999999999999;0.29758810407102404;0.2999999999999999;0.2999999999999999
48;8100;13377.83196382853;13494.675666911686;15191.323774899556;0.2692720246254084;0.2999999999999999;0.29788872842349434;0.2999999999999999;0.2999999999999999
48;8200;13360.200856821242;13563.332854903521;16563.00008676714;0.3027497801006947;0.2999999999999999;0.25967989816823556;0.2997715493564801;0.3005902958103587
48;8300;13352.889022524252;13480.926608490494;15410.044813223236;0.293557549056;0.3000000000000001;0.29314786313919533;0.3000000000000001;0.3000000000000001
48;8400;13352.889022524252;13481.974924641429;15115.040626990276;0.2999999845733948;0.3000000000000001;0.29999901283062363;0.2999999999999999;0.3000000000000001
48;8500;13352.889022524252;13459.599282466655;15544.79511722444;0.2999999999991601;0.3000000000000001;0.25170556892534485;0.29999892956423047;0.3000000000000001
48;8600;13352.889022524252;13525.71348799323;16370.430955913847;0.29955594009620673;0.3000000000000001;0.2302198321074813;0.2999999999999999;0.3000000000000001
48;8700;13352.889022524252;13466.839920497086;15466.942679599006;0.2999999999999999;0.3000000000000001;0.2948460340221188;0.2999999999999999;0.3000000000000001
48;8800;13352.889022524252;13483.0987584655;15298.17753348631;0.2999999999967958;0.3000000000000001;0.26158052727173564;0.2999999999999999;0.3000000000000001
48;8900;13352.889022524252;13488.642408048872;15613.242184391218;0.29999956154923324;0.3000000000000001;0.28387892952656585;0.2999999999999999;0.2999999999999999
48;9000;13352.889022524252;13480.94170828615;16750.936033432645;0.29999657126042567;0.3000000000000001;0.28420867193724525;0.2999999999999999;0.2999999999999999
48;9100;13352.889022524252;13463.689507453584;15270.67785767416;0.2999999999999993;0.3000000000000001;0.28782369786370915;0.2999999999999999;0.2999999999999999
48;9200;13352.889022524252;13417.80128808395;14499.43809729033;0.2999954781611057;0.3000000000000001;0.29999604735886337;0.2999999999999999;0.2999999999999999
48;9300;13449.763082598096;13703.08599863269;15339.441119506519;0.18014418696058057;0.23627135999624033;0.0018334833964096448;0.2999999876574035;1.0E-4
48;9400;13424.26165422845;13537.872081258993;16357.137122076218;0.29999999995337595;0.3000000000000001;0.2611354799684804;0.2999999999999999;0.2999999999999999
48;9500;13408.6770478333;13515.636039178404;15639.000196261573;0.2519656713631659;0.3000000000000001;0.28716422356288646;0.2999999999999999;0.2999999999999999
48;9600;13391.815681298118;13519.224147503795;15026.917919711292;0.2778276938647476;0.33276800000000006;0.25033207236059;0.3000000000000014;0.2999999999999999
48;9700;13380.083717800144;13494.918855343887;16329.962731738728;0.2983111501397361;0.3000000000000001;0.2965201242380448;0.2999999999999999;0.3000000000000001
48;9800;13380.083717800144;13529.079665946556;15434.911111242725;0.29999999999434684;0.3000000000000001;0.20813226966821646;0.2999999999999999;0.3000000000000001
48;9900;13370.37759407052;13466.477976085213;15517.98263425516;0.2682538719668831;0.3000000000000001;0.24409538602581182;0.2939813288330588;0.21282870112174807
48;10000;13367.053280446728;13462.296095991136;14753.812345939463;0.287417010713271;0.3000000000000001;0.29999998737866257;0.2999999999999999;0.3000000000000001
48;10100;13367.053280446728;13489.352112107463;15941.325433351396;0.29999985632854304;0.3000000000000001;0.26119749599663594;0.2999999999999999;0.3000000000000001
48;10200;13367.053280446728;13482.50451747715;14993.171362380841;0.29999997807030854;0.3000000000000001;0.26774229347529777;0.2999999999999999;0.2999999999999999
48;10300;13367.053280446728;13463.77682109347;15758.643814216197;0.23087977551327638;0.3000000000000001;0.26157565742035205;0.2999999999999999;0.2999999999999999
48;10400;13367.053280446728;13490.512513243397;14993.171362380841;0.2999999999999999;0.3000000000000001;0.26507670995669935;0.2999999999999999;0.2999999999999999
48;10500;13367.053280446728;13462.944812495878;14953.769650942058;0.2999999997776792;0.3000000000000001;0.2999684861704744;0.2999999999999999;0.2999999999999999
48;10600;13367.053280446728;13518.127701068272;15525.763896298238;0.2999973864492852;0.3000000000000001;0.22992938384613848;0.2999999999999999;0.2999999999999999
48;10700;13367.053280446728;13474.551081032556;14901.521574533623;0.2999999876587158;0.3000000000000001;0.2994187866643861;0.2999999999999999;0.2999999999999999
48;10800;13366.718319304871;13454.602409071647;16513.640795693424;0.2999999999999999;0.3000000000000001;0.2516552912371003;0.2999999999999999;0.2999999999999999
48;10900;13366.718319304871;13477.608786538136;15003.582564183567;0.29999999999999916;0.3000000000000001;0.2998732371354471;0.2999999999999999;0.2999999999999999
48;11000;13366.718319304871;13539.662242508917;15044.597756244255;0.2983111501397361;0.3000000000000001;0.28669472482120045;0.2999999999999999;0.2999999999999999
48;11100;13366.718319304871;13489.514679147005;15130.654033760635;0.2999999999999278;0.3000000000000001;0.2751850944391155;0.2999999999999999;0.2999999999999999
48;11200;13366.718319304871;13448.959542402356;14523.408335494507;0.2999999997776792;0.3000000000000001;0.2999274977275491;0.2999999999999999;0.2999999999999999
48;11300;13366.718319304871;13499.057346542197;15499.809785680494;0.2999999999999999;0.3000000000000001;0.26622441448231565;0.2999999999999999;0.2999999999999999
48;11400;13366.718319304871;13450.036266076479;14800.006698207055;0.2999982538842114;0.3000000000000001;0.29482656812435254;0.2999999999999999;0.2999999999999999
48;11500;13366.718319304871;13486.307556315043;17286.447356460576;0.2999999999999983;0.3000000000000001;0.268495377254857;0.2999999999999999;0.2999999999999999
48;11600;13366.718319304871;13497.238482614923;15604.345451528336;0.2999999999999999;0.3000000000000001;0.2841396803053562;0.2999999999999999;0.2999999999999999
48;11700;13366.02811182283;13479.612187959063;16412.265109397744;0.2999999999999279;0.3000000000000001;0.2958511721872052;0.2999999999999999;0.2999999999999999
48;11800;13366.02811182283;13481.899845597143;15511.704887534625;0.29971665801102726;0.3000000000000001;0.28226882531178493;0.2999999999999999;0.2999999999999999
48;11900;13366.02811182283;13460.583072970423;14735.699229432175;0.299999992101578;0.3000000000000001;0.29996167579604643;0.2999999999999999;0.2999999999999999
48;12000;13366.02811182283;13463.562267629195;15041.508517955375;0.29670146346023396;0.3000000000000001;0.2519958577611857;0.2999999999999999;0.2999999999999999
48;12100;13366.02811182283;13476.362170762084;14714.449845493216;0.2991353088715448;0.3000000000000001;0.2997699810754887;0.2999999999999999;0.2999999999999999
48;12200;13366.02811182283;13471.215456320324;15388.95161388554;0.29999999999997634;0.3000000000000001;0.2615050672487759;0.2999999999999999;0.2999999999999999
48;12300;13366.02811182283;13470.312107303014;15069.972604496515;0.2999999936812625;0.3000000000000001;0.28713374600345737;0.2999999999999999;0.2999999999999999
48;12400;13366.02811182283;13531.928291737999;15244.13404126496;0.29999866063015274;0.3000000000000001;0.15185129192488267;0.2999999999999999;0.2999999999999999
48;12500;13366.02811182283;13477.77676399328;15264.756271549646;0.23999999741046063;0.3000000000000001;0.2898784358052536;0.2999999999999999;0.2999999999999999
48;12600;13366.02811182283;13479.201221536627;15107.460449320459;0.29999964923960704;0.3000000000000001;0.2871039488695586;0.2999999999999999;0.2999999999999999
48;12700;13460.742623226806;13962.804167782666;16805.585491020673;0.2801450565509399;0.25969364797225947;0.10115293843881384;0.25163998492320205;1.0E-4
48;12800;13363.094954854683;13505.492281048511;15300.024713502078;0.29788825231785765;0.3000000000000001;0.2948446867622548;0.2999999999999999;0.2999999999999999
48;12900;13362.59143524767;13521.879882664136;16307.918619042406;0.29999989257619836;0.3000000000000001;0.26005512833215194;0.29999999999995386;0.2999999999999999
48;13000;13360.195134067879;13445.27719164304;15023.903382969847;0.2615999912809017;0.3000000000000001;0.2992165388829582;0.2999999999999999;0.3000000000000001
48;13100;13360.195134067879;13468.8288879253;15015.861264423498;0.29736117209333507;0.3000000000000001;0.29982137047234214;0.2999999999999999;0.3000000000000001
48;13200;13360.195134067879;13435.941251798717;14992.131143689021;0.29860138321428026;0.3000000000000001;0.27542399995319317;0.2999999999999999;0.3000000000000001
48;13300;13360.195134067879;13452.63955423413;14744.456254787468;0.29999945193686234;0.3000000000000001;0.2999756610782911;0.2999999999999999;0.3000000000000001
48;13400;13360.195134067879;13463.47688693006;15192.172675100363;0.2999999999999968;0.3000000000000001;0.2676717338312769;0.29999999999997634;0.2999999999999999
48;13500;13360.195134067879;13449.901061775328;14744.456254787468;0.2999999999981834;0.29999999999999893;0.29986035117664034;0.2999999999999999;0.2999999999999999
48;13600;13360.195134067879;13481.112440735187;15438.810696006178;0.2999994879897228;0.2999999999999999;0.297880007800506;0.2999999999999999;0.2999999999999999
48;13700;13360.195134067879;13466.10556668866;15525.84203817155;0.2958630318385227;0.2999999999999999;0.2870627668077095;0.2999999999999999;0.2999999999999999
48;13800;13360.195134067879;13474.603990295243;15283.993992259044;0.29999999999999083;0.2999999999999999;0.294840793748651;0.2999999999999999;0.2999999999999999
48;13900;13360.195134067879;13490.349191793866;15764.971650304145;0.299999649239607;0.2999999999999999;0.2978136480528132;0.2999999999999999;0.2999999999999999
48;14000;13408.60435717245;13705.497914400157;17157.44913845474;0.21570336023020514;0.30387639953049295;0.18811704128363504;0.2907720827763313;0.2549819638383137
48;14100;13362.822715197426;13498.011242154098;14933.29676916726;0.2996498389765619;0.3000000000000001;0.2955089921530928;0.3000000000000001;0.31677635965138445
48;14200;13359.906871262849;13592.722771707333;15892.601892289458;0.29999992644021406;0.3000000000000001;0.2520918577630664;0.2999999999999999;0.2999999999999999
48;14300;13359.607263747757;13454.513679911508;15539.213860646367;0.2999999999999999;0.3000000000000001;0.2625493686034828;0.2999999999999999;0.3000000000000001
48;14400;13342.785580307558;13531.22603843782;16510.202366249287;0.3000000048311647;0.3000000000000001;0.2774907961117152;0.30001488734949017;0.30000000000934496
48;14500;13340.448970861102;13444.21869908891;15747.173094445534;0.2802916631024915;0.3000000000000001;0.2951085697566809;0.2999999999999999;0.2999999999999999
48;14600;13340.448970861102;13454.069810297922;15591.264178245727;0.2999999993215307;0.3000000000000001;0.27540152334801565;0.2999999999999999;0.2999999999999999
48;14700;13340.448970861102;13434.27386873379;14800.172318162526;0.29999202428464844;0.3000000000000001;0.29956019681439244;0.2999999999999999;0.2999999999999999
48;14800;13340.448970861102;13480.580941581522;15334.013650773657;0.29999990805026755;0.3000000000000001;0.21815042720770436;0.2999999999999999;0.2999999999999999
48;14900;13340.448970861102;13441.72626919858;16106.659421309914;0.2999900307900316;0.3000000000000001;0.24901489544878802;0.2999999999999999;0.2999999999999999
48;15000;13340.448970861102;13466.584494346427;16415.203575254007;0.2842713129082024;0.3000000000000001;0.28754604601412975;0.2999999999999999;0.2999999999999999
48;15100;13338.23982962392;13483.549530930328;15840.623704504993;0.29999999999992716;0.3000000000000001;0.2005551784495606;0.2999999999999999;0.2999999999999999
49;100;3870.9007274387573;3913.2289111676673;4490.4835129415305;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;200;3869.15364680677;3911.2388961980078;4276.327364994471;0.06;0.3;3.711180789409384E-6;0.3;0.3
49;300;3864.633982936235;3898.9466843244572;4220.292721878889;0.2999231999999874;0.3;3.711180789409384E-6;0.2999999999606784;0.3
49;400;3864.633982936235;3906.5079617391025;4278.735223144312;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;500;3864.633982936235;3888.7885290013223;4650.271748551295;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;600;3864.633982936235;3889.210391909913;4336.57980345142;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;700;3864.633982936235;3906.9354786104755;4671.595389273831;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;800;3864.633982936235;3907.654213059225;4417.738182770278;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;900;3864.633982936235;3900.6633043292472;4671.428546855898;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;1000;3864.633982936235;3894.9236089268393;4247.790908183534;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;1100;3864.633982936235;3907.5293814694373;4650.215066652581;0.06;0.3;3.711180789409384E-6;0.3;0.3
49;1200;3864.633982936235;3906.467947582357;4411.364774455667;0.3;0.3;3.711180789409384E-6;0.3;0.3
49;1300;3892.1890939348505;3925.434969696439;4262.5528120121735;0.2999999950848;0.3;4.7997542368542723E-4;0.3;0.3
49;1400;3887.649443374616;3913.782707252422;4644.6986347966085;0.3;0.3;0.29999926272;0.3;0.3
49;1500;3886.6940534167693;3922.963615681802;4494.532283541517;0.3;0.3;0.2999999999920728;0.29999999999213567;0.3
49;1600;3886.6940534167693;3923.8276189978205;4635.558303496536;0.3;0.3;0.059999999999987425;0.3;0.3
49;1700;3886.6940534167693;3918.1296289919464;4242.059902200461;0.299616;0.3;0.2999999999606784;0.3;0.3
49;1800;3886.6940534167693;3913.401829597911;4259.155777896289;0.3;0.3;0.2999999999905477;0.3;0.3
49;1900;3886.6940534167693;3931.36160011828;4562.674446732829;0.3;0.3;0.2999993856;0.3;0.3
49;2000;3886.6940534167693;3920.545415298741;4519.493933592556;0.3;0.3;0.299615876923392;0.3;0.3
49;2100;3886.6940534167693;3921.7722568685335;4507.857573989565;0.29999999999842714;0.3;0.2999232;0.3;0.3
49;2200;3886.6940534167693;3920.53402621822;4270.496197846244;0.3;0.3;0.3;0.3;0.3
49;2300;3886.6940534167693;3912.2350374953576;4348.545589762872;0.3;0.3;0.3;0.3;0.3
49;2400;3886.6940534167693;3919.6443119050296;4417.2250071353055;0.3;0.3;0.06;0.3;0.3
49;2500;3872.731554970155;3922.821257524816;4397.639098900654;0.06;0.3;0.29998463999968544;0.29998464;1.0E-4
49;2600;3871.8535069483287;3903.249299363454;4250.634139087685;0.3;0.3;0.2904;0.3;0.3
49;2700;3871.8535069483287;3903.2466652400185;4322.3790122802775;0.3;0.3;0.3;0.3;0.3
49;2800;3871.417025815772;3898.8777209608334;4672.375317029122;0.3;0.3;0.0023998771200000007;0.3;0.3
49;2900;3871.417025815772;3913.6165870230766;4786.124970322738;0.3;0.3;0.3;0.3;0.3
49;3000;3871.417025815772;3905.9989102669037;4807.33320804722;0.3;0.3;0.29808;0.3;0.3
49;3100;3871.417025815772;3894.83440655753;4238.708167652246;0.3;0.3;0.2999999999999995;0.3;0.3
49;3200;3871.417025815772;3932.283913368311;4780.039615492325;0.3;0.3;0.299996928;0.3;0.3
49;3300;3871.348670207275;3916.5512931794615;4723.429820845583;0.2999999950848;0.3;0.2999999999999874;0.3;0.3
49;3400;3871.348670207275;3948.756984052985;5116.1526032326365;0.252;0.3;0.06;0.3;0.3
49;3500;3871.348670207275;3914.8118642014097;4692.149481838177;0.3;0.3;0.011999999999685429;0.3;0.3
49;3600;3871.348670207275;3904.370414194005;4525.770080810104;0.06;0.3;0.05992319999968543;0.3;0.3
49;3700;3871.348670207275;3909.5339711859433;4439.698924421445;0.3;0.3;0.01199692307693568;0.3;0.3
49;3800;3871.348670207275;3904.543494005567;4705.846503564124;0.2999999999999975;0.3;0.299615975424;0.3;0.3
49;3900;3871.348670207275;3905.358880367078;4336.465789473642;0.3;0.3;0.29999999508479946;0.3;0.3
49;4000;3871.348670207275;3898.87201281233;4386.266605795795;0.3;0.3;0.2999998761369599;0.3;0.3
49;4100;3871.348670207275;3905.0942870637223;4445.48120971544;0.252;0.3;0.05999999999993706;0.3;0.3
49;4200;3871.348670207275;3910.8384298679553;4398.298907202167;0.252;0.3;0.29992319999999995;0.3;0.3
49;4300;3900.528723562259;3968.8902868944438;4437.992945526003;0.011919513560677879;0.011616000000000001;1.2189821830730645E-9;0.2999999705087995;1.0E-4
49;4400;3889.4704512236167;3923.4241153022463;4443.841888577335;0.29999999999842714;0.3;1.2189821830730645E-9;0.3;1.0E-4
49;4500;3889.4704512236167;3909.456897703957;4365.136039250723;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;4600;3889.4704512236167;3929.864173006249;4410.209024522198;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;4700;3889.4704512236167;3916.3648531778726;4410.198891057262;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;4800;3889.4704512236167;3921.481937631462;4636.888159066047;0.2999999999996854;0.3;1.2189821830730645E-9;0.3;0.3
49;4900;3889.4704512236167;3916.5461849719923;4380.837478410018;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5000;3889.4704512236167;3917.2245161643605;4230.336289127009;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5100;3889.4704512236167;3913.7807376244864;4215.7697930578015;0.06;0.3;1.2189821830730645E-9;0.3;0.3
49;5200;3889.4704512236167;3924.842987022664;4315.568262791765;0.2999999999603638;0.3;1.2189821830730645E-9;0.3;0.3
49;5300;3889.4704512236167;3915.378257474979;4300.554156042495;0.2999993806848;0.3;1.2189821830730645E-9;0.3;0.3
49;5400;3888.878700170804;3925.8966030284005;4463.743050064567;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5500;3888.878700170804;3923.7140827333205;4532.850477963948;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5600;3888.878700170804;3922.572190750215;4565.451315233986;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5700;3888.878700170804;3917.127620692916;4739.566019455605;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;5800;3888.878700170804;3920.357688339511;4455.048549873762;0.29998464;0.3;1.2189821830730645E-9;0.3;0.3
49;5900;3888.878700170804;3917.523154100095;4639.915054610004;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;6000;3888.878700170804;3922.171872828338;4701.591999580977;0.06;0.3;1.2189821830730645E-9;0.3;0.3
49;6100;3888.878700170804;3925.876402966429;4323.817370778098;0.252;0.3;1.2189821830730645E-9;0.3;0.3
49;6200;3888.878700170804;3912.0872243797994;4476.2273004675435;0.06;0.3;1.2189821830730645E-9;0.3;0.3
49;6300;3888.878700170804;3921.5272703325363;4276.339213434686;0.3;0.3;1.2189821830730645E-9;0.3;0.3
49;6400;3940.8842969474695;4021.2945048903957;4598.557417696696;0.05953843223757799;9.538048026423718E-5;3.8462030768976783E-4;0.059999999992123104;1.0E-4
49;6500;3904.0415332886537;3932.6871759020632;4221.929652400223;0.3;0.3;0.2903201031877553;0.3;0.3
49;6600;3902.488520581509;3933.4992625245095;4474.358283559628;0.3;0.3;0.059907840000000004;0.3;0.3
49;6700;3902.459056185312;3941.259635478328;4658.741327678095;0.2999999999999995;0.3;0.0023999999999999994;0.3;0.3
49;6800;3902.459056185312;3923.6239252549854;4552.988254418264;0.2999999999999999;0.3;0.2999999999999366;0.3;0.3
49;6900;3902.459056185312;3924.7062579024478;4220.59181934029;0.3;0.3;0.29999926272;0.3;0.3
49;7000;3902.459056185312;3951.7316164150975;4675.2545712780575;0.3;0.3;0.05992258559993709;0.3;0.3
49;7100;3902.459056185312;3932.7644914495836;4314.082250787455;0.2904;0.3;0.3;0.3;0.3
49;7200;3902.459056185312;3941.953218525344;4734.213572654906;0.3;0.3;0.2519999754145477;0.3;0.3
49;7300;3902.459056185312;3934.1813558774256;4558.313671517584;0.3;0.3;0.29998463996067837;0.3;0.3
49;7400;3902.459056185312;3934.172786925678;4570.460752497468;0.06;0.3;0.29999680512;0.3;0.3
49;7500;3902.459056185312;3932.489258595928;4334.253909068901;0.2999232;0.3;0.3;0.3;0.3
49;7600;3902.459056185312;3949.9199349355517;4758.419112496945;0.2999993856;0.3;0.299999975424;0.3;0.3
49;7700;3924.2789998596627;3956.596668123504;4285.808670855196;9.228878618235519E-5;0.3;7.753830237468706E-5;9.231360002087087E-5;0.3
49;7800;3901.526764755741;3951.4411406928994;4559.937597047751;9.228878618235519E-5;0.3;7.753830237468706E-5;0.3;0.3
49;7900;3899.8619521210735;3935.2736620928417;4554.288286570048;0.3;0.3;0.2903999950831516;0.3;0.3
49;8000;3899.8619521210735;3967.2991900403417;5302.540491797895;0.06;0.3;0.2999999999606784;0.3;0.3
49;8100;3899.8619521210735;3952.8262867011513;4607.888133348971;0.29999999901696;0.3;0.299984615424;0.3;0.3
49;8200;3899.8619521210735;3927.113824104408;4519.547176020355;0.0599993856;0.3;0.299999998820352;0.3;0.3
49;8300;3899.8619521210735;3940.569975223907;4814.813872357477;0.3;0.3;0.05999987708061549;0.3;0.3
49;8400;3899.8619521210735;3939.335008541259;4527.56436116447;0.2996159999999975;0.3;0.3;0.3;0.3
49;8500;3899.8619521210735;3938.359253303055;4697.558531068969;0.3;0.3;0.0119231999999999;0.3;0.3
49;8600;3899.8619521210735;3956.6458070520575;4504.6207077809395;0.3;0.3;0.2999969279999975;0.3;0.3
49;8700;3899.8619521210735;3928.352578213044;4729.137496597498;0.2999999999999995;0.3;0.3;0.3;0.3
49;8800;3899.8619521210735;3957.864470333709;4682.001153554906;0.06;0.3;0.05999938559998742;0.3;0.3
49;8900;3937.663951804467;4043.9614519341844;4507.5674336056645;4.63876964286444E-4;0.011999999992133062;7.989661689448415E-5;0.2903999999999874;1.0E-4
49;9000;3873.6115885492736;3912.0573164099005;4462.1376756673535;0.3;0.3;7.989780283643677E-5;0.3;1.0E-4
49;9100;3871.4713192200716;3896.5257888512047;4238.8400023337035;0.3;0.3;7.989780283643677E-5;0.3;0.3
49;9200;3871.4713192200716;3896.4749738527635;4339.193099586868;0.299999975424;0.3;7.989780283643677E-5;0.3;0.3
49;9300;3871.4713192200716;3906.7237488531723;4418.135375795226;0.3;0.3;7.989780283643677E-5;0.3;0.3
49;9400;3871.4713192200716;3900.720377010983;4287.230666378272;0.29999999999842714;0.3;0.05999999999842714;0.3;0.3
49;9500;3871.4713192200716;3925.468540049247;4601.852336467475;0.29999999999213567;0.3;0.05961599999842704;0.3;0.3
49;9600;3871.4713192200716;3932.0506319920223;4570.305080904147;0.252;0.3;0.29999999999842714;0.3;0.3
49;9700;3871.4713192200716;3914.073928600451;4482.17466047806;0.3;0.3;0.29030784;0.3;0.3
49;9800;3871.4713192200716;3908.8674484451076;4613.19746714485;0.3;0.3;0.290399876923392;0.06;0.3
49;9900;3871.4713192200716;3906.869018878835;4742.392271287555;0.2999993856;0.3;0.29999999508473657;0.3;0.3
49;10000;3871.4713192200716;3914.3954104912677;4581.061237626197;0.2999232;0.3;0.3;0.3;0.3
49;10100;3871.4713192200716;3903.6609109476512;4631.737978860112;0.29999999999842714;0.3;0.2996128985088;0.3;0.3
49;10200;3871.4713192200716;3919.9899034972373;4581.061237626197;0.29999999999213567;0.3;0.2980031999606783;0.3;0.3
49;10300;3871.4713192200716;3892.4273887007516;4373.947643002233;0.3;0.3;0.3;0.3;0.3
49;10400;3871.4713192200716;3901.13137743245;4356.338382442765;0.3;0.3;0.3;0.3;0.3
49;10500;3871.4713192200716;3927.2759154010932;5135.492802997512;0.2904;0.3;0.29808;0.3;0.3
49;10600;4039.7337220170107;4357.940988208872;5358.667600547066;0.009695379652998177;0.2999999990166454;0.0019236864015728641;0.29999999999842714;1.0E-4
49;10700;3906.995327705736;3950.8759106718785;4780.74851214899;0.29999999999213567;0.3;7.692779677588392E-5;0.3;1.0E-4
49;10800;3901.6488156406117;3942.952723148739;4573.329539344788;0.3;0.3;1.5385559355176787E-5;0.3;1.0E-4
49;10900;3901.6457565736764;3949.809201594977;5004.5384929150705;0.3;0.3;1.5385559355176787E-5;0.3;1.0E-4
49;11000;3900.569431466632;3941.4733555013136;4709.276146907195;0.2999232;0.3;1.5385559355176787E-5;0.3;0.3
49;11100;3900.569431466632;3948.800129063074;4483.307203333947;0.2999999999999371;0.3;0.2880006154223742;0.3;0.3
49;11200;3900.569431466632;3954.349343088102;4620.010963114553;0.299999999803392;0.3;0.0599993856;0.3;0.3
49;11300;3900.569431466632;3938.1757783425355;4508.508404452493;0.3;0.3;0.299616;0.3;0.3
49;11400;3900.569431466632;3936.3735375397077;4604.669563317869;0.3;0.3;0.2999999999999975;0.3;0.3
49;11500;3900.3042911531993;3926.6282525841625;4406.029119333479;0.2999993856;0.3;0.06;0.3;0.3
49;11600;3900.3042911531993;3940.490741681453;4473.299489867353;0.3;0.3;0.2999993856;0.3;0.3
49;11700;3900.3042911531993;3929.315634051165;4321.059769200908;0.2999969279999874;0.3;0.3;0.3;0.3
49;11800;3900.3042911531993;3945.2606651865767;4719.027316608446;0.3;0.3;0.2996158771199995;0.3;0.3
49;11900;3900.3042911531993;3953.8143342229505;4715.24958486069;0.2903993856;0.3;4.799999606784001E-4;0.3;0.3
49;12000;3886.991778479065;3916.456075574511;4592.199118555895;0.299996928;0.3;0.0023999999996854276;0.37999999999998746;0.3
49;12100;3885.942128238924;3934.4424821183547;4736.2815308732015;0.3;0.3;0.3;0.3;0.3
49;12200;3885.942128238924;3920.0279472671596;4363.06242368571;0.299996928;0.3;0.002399999992135681;0.3;0.3
49;12300;3885.942128238924;3923.9945266713785;4581.526935248469;0.3;0.3;0.3;0.3;0.3
49;12400;3885.942128238924;3924.6782041203573;4788.698078310579;0.05808;0.3;0.05999999999999738;0.3;0.3
49;12500;3885.942128238924;3914.3765403504167;4279.791547217374;0.3;0.3;0.3;0.3;0.3
49;12600;3885.942128238924;3919.3397235926195;4308.555324504194;0.3;0.3;0.3;0.3;0.3
49;12700;3885.942128238924;3919.8484604642185;4476.296793388981;0.05999999999968543;0.3;0.29999999508479996;0.3;0.3
49;12800;3885.942128238924;3920.0121895295124;4715.3623828666805;0.3;0.3;0.06;0.3;0.3
49;12900;3885.942128238924;3945.2881358545087;4751.472866954982;0.2999999950848;0.3;0.06;0.3;0.3
49;13000;3885.942128238924;3910.5530512781925;4232.799898290869;0.3;0.3;0.2999999999999994;0.3;0.3
49;13100;3951.329414324537;4087.246396524638;4482.4762163939295;4.769024406302028E-4;0.2980031744406454;2.4772935276514672E-8;0.252;1.0E-4
49;13200;3891.468744126186;3938.6723472573817;4316.525337733099;0.0024002048000000002;0.3;2.4772935276514672E-8;0.3;0.2999999999999995
49;13300;3891.4358507639195;3927.6507617331804;4370.191984065474;0.29808;0.3;2.4772935276514672E-8;0.3;0.3
49;13400;3891.4358507639195;3924.560419435164;4369.132844065583;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;13500;3891.4358507639195;3930.899541907077;4687.494815660337;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;13600;3891.4358507639195;3925.212439209439;4301.126498806895;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;13700;3891.4358507639195;3940.7637532077597;4298.250022784691;0.29998464;0.3;2.4772935276514672E-8;0.3;0.3
49;13800;3891.4358507639195;3910.1937206994917;4354.877628754808;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;13900;3891.4358507639195;3917.4459015403672;4571.451772275804;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;14000;3891.4358507639195;3925.8228831737715;4328.700881452634;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;14100;3891.4358507639195;3928.881576780286;4426.943184614324;0.06;0.3;2.4772935276514672E-8;0.3;0.3
49;14200;3891.4358507639195;3928.074546105125;4308.115066520416;0.3;0.3;2.4772935276514672E-8;0.3;0.3
49;14300;3891.4358507639195;3922.0340305222944;4394.752424838747;0.2999999999606784;0.3;2.4772935276514672E-8;0.3;0.3
49;14400;3891.4358507639195;3918.977100572456;4328.700881452634;0.2999999999999975;0.3;2.4772935276514672E-8;0.3;0.3
49;14500;3907.2391101331677;3939.56052934948;4415.728472473196;0.3;0.3;7.741440006343804E-5;0.299999975424;3.847679590300336E-4
