id;iteration_number;min_solution;avg_solution;max_solution;OPX_EXCHANGE;OX_EXCHANGE;OPX_SHIFT;OX_SHIFT;OPX_NO;OX_NO;NO_SHIFT;NO_EXCHANGE
38;6100;11449.072121876614;12474.080159766094;14369.081665514826;1.938705261679569E-27;1.938862332859256E-27;0.0657807156709627;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6200;11449.072121876614;12517.834480322064;13872.508547875608;1.938705261679569E-27;1.938862332859256E-27;7.389577148533485E-5;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6300;11449.072121876614;12359.694679954278;13899.443431802885;1.938705261679569E-27;1.938862332859256E-27;0.11015873558409055;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6400;11448.92789022297;12500.543135401884;14228.570625612965;1.938705261679569E-27;1.938862332859256E-27;0.062337119763385185;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6500;11448.92789022297;12517.372999539075;13804.036772160414;1.938705261679569E-27;1.938862332859256E-27;0.005859428748971278;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6600;11448.92789022297;12367.818353194054;13570.726478125329;1.938705261679569E-27;1.938862332859256E-27;2.3861479876379242E-4;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6700;11448.92789022297;12630.909560651691;14378.835459711256;1.938705261679569E-27;1.938862332859256E-27;0.07793056718524997;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6800;11448.927338068874;12346.95839762813;13635.54383063144;1.938705261679569E-27;1.938862332859256E-27;0.12707520001027178;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;6900;11448.656326053364;12515.950018203643;13847.282105541592;1.938705261679569E-27;1.938862332859256E-27;0.09433596435701479;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7000;11448.656326053364;12404.373002288612;14116.233387395952;1.938705261679569E-27;1.938862332859256E-27;0.010699421202332374;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7100;11448.655787317031;12462.792881641488;13625.677415878321;1.938705261679569E-27;1.938862332859256E-27;0.024942971468229793;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7200;11448.506182118426;12394.073715150536;13850.779697719934;1.938705261679569E-27;1.938862332859256E-27;0.019921911880374357;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7300;11448.506182118426;12455.504269074274;13889.426399016982;1.938705261679569E-27;1.938862332859256E-27;0.04221276197356481;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7400;11447.64740152991;12606.592040119695;13923.099628732052;1.938705261679569E-27;1.938862332859256E-27;2.944014967853459E-4;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7500;11447.64740152991;12493.824586680086;13949.336901289107;1.938705261679569E-27;1.938862332859256E-27;0.09390796534935575;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7600;11447.64740152991;12416.079433014178;14025.535748026752;1.938705261679569E-27;1.938862332859256E-27;0.002353481953715432;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7700;11447.64740152991;12544.045335232408;14579.390622672085;1.938705261679569E-27;1.938862332859256E-27;1.0014279757462883E-6;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7800;11447.64740152991;12594.48616399627;13972.953227327984;1.938705261679569E-27;1.938862332859256E-27;0.01897031665954432;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;7900;11447.64740152991;12320.46812236612;13486.444585925165;1.938705261679569E-27;1.938862332859256E-27;0.009674835209756516;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8000;11447.64740152991;12492.566476858607;13920.924131810541;1.938705261679569E-27;1.938862332859256E-27;0.02402343815545117;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8100;11445.610188189767;12509.382559003825;13501.430135125487;1.938705261679569E-27;1.938862332859256E-27;0.14327103607629504;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8200;11445.610188189767;12501.563057305219;14016.433373923326;1.938705261679569E-27;1.938862332859256E-27;0.002362428373686276;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8300;11445.610188189767;12373.761643165944;13724.608607483568;1.938705261679569E-27;1.938862332859256E-27;3.2165288256545E-4;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8400;11445.610188189767;12430.187988783748;13700.368522331297;1.938705261679569E-27;1.938862332859256E-27;0.15937557835407398;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8500;11445.610188189767;12402.523329451134;13914.264504862429;1.938705261679569E-27;1.938862332859256E-27;0.11766444035356628;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8600;11445.610188189767;12456.361913080435;14748.626944965707;1.938705261679569E-27;1.938862332859256E-27;0.03050539093209753;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8700;11445.610188189767;12449.706738955083;14332.075798686923;1.938705261679569E-27;1.938862332859256E-27;0.002490377513816013;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8800;11445.610188189767;12384.840238886383;13590.444710247502;1.938705261679569E-27;1.938862332859256E-27;5.869679153395308E-5;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;8900;11445.610188189767;12339.213293527375;14042.204754516943;1.938705261679569E-27;1.938862332859256E-27;0.16127028469638288;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;9000;11445.610188189767;12493.225608691122;13801.552975466964;1.938705261679569E-27;1.938862332859256E-27;1.7233084163315143E-4;1.9387045606711585E-27;1.2927064231635704E-27;1.938704560674685E-27;3.308722450212111E-28;1.3234889800848443E-27
38;9100;11428.913489314671;12420.787956618673;13378.917589468845;2.132669041373884E-15;2.3980898647105093E-15;0.07500062591918208;2.131628207404446E-15;1.9706459362075908E-15;4.263256415238227E-15;1.8189894035458566E-16;3.552713678800501E-19
38;9200;11427.465680526428;12339.881738489461;13510.510803371393;2.132669041373884E-15;2.3980898647105093E-15;0.0952148797921879;2.131628207404446E-15;1.9706459362075908E-15;4.263256415238227E-15;1.8189894035458566E-16;3.552713678800501E-19
38;9300;11422.895149762484;12371.642586883914;13460.160312593169;2.132669041373884E-15;2.3980898647105093E-15;0.056324553659067085;2.131628207404446E-15;1.9706459362075908E-15;4.263256415238227E-15;1.8189894035458566E-16;3.552713678800501E-19
38;9400;11421.75297003483;12383.342245304906;13746.050724959965;1.066334520686942E-15;1.1990449323552546E-15;3.755282633868471E-4;2.131628207404446E-15;1.9706459362075908E-15;4.263256415238227E-15;1.8189894035458566E-16;3.552713678800501E-19
38;9500;11413.767606882437;12394.917436965476;13713.419924135153;1.066334520686942E-15;1.1990449323552546E-15;0.15044860850793498;2.131628207404446E-15;1.9706459362075908E-15;4.263256415238227E-15;1.8189894035458566E-16;3.552713678800501E-19
38;9600;11408.985983265122;13891.706472128133;17956.28762297008;1.066334520686942E-15;1.1990449323552546E-15;4.267460627108253E-15;1.065814103702223E-15;1.9706459362075908E-15;6.603240966797228E-4;9.094947017729283E-17;3.552713678800501E-19
38;9700;11408.985983265122;21926.374754810695;28213.440087274015;1.066334520686942E-15;1.1990449323552546E-15;4.267460627108253E-15;1.065814103702223E-15;1.9706459362075908E-15;0.22503739007016627;9.094947017729283E-17;3.552713678800501E-19
38;9800;11406.793795452813;22556.21545108834;28271.994592908337;1.066334520686942E-15;1.1990449323552546E-15;4.267460627108253E-15;1.065814103702223E-15;1.9706459362075908E-15;7.329223772106138E-5;9.094947017729283E-17;3.552713678800501E-19
38;9900;11406.792053267633;12459.065408020024;13680.246961310278;5.33167260343471E-16;5.995224661776273E-16;0.11251835657749451;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10000;11406.095385716404;12391.177897067671;13945.07642955198;5.33167260343471E-16;5.995224661776273E-16;0.019633769995564432;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10100;11405.419723293886;12306.060293067041;14017.872107512021;5.33167260343471E-16;5.995224661776273E-16;0.00944838636414723;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10200;11404.022924002078;12371.482499506783;13472.368332849808;5.33167260343471E-16;5.995224661776273E-16;0.23975394917706583;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10300;11404.022924002078;12341.618441468403;13759.884012228013;5.33167260343471E-16;5.995224661776273E-16;0.018906802235906;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10400;11403.453471441651;12280.224228361265;13402.054932106701;5.33167260343471E-16;5.995224661776273E-16;0.03824647219762482;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10500;11403.453471441651;12309.38156529274;13775.502972495364;5.33167260343471E-16;5.995224661776273E-16;0.015432358003107537;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10600;11403.453471441651;12334.756375701078;13732.414886543578;5.33167260343471E-16;5.995224661776273E-16;0.1367547703441424;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10700;11403.453471441651;12491.010312178812;13653.547342706173;5.33167260343471E-16;5.995224661776273E-16;3.697907384074578E-5;5.329070518511115E-16;1.9706459362075908E-15;4.967002574586018E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10800;11403.453471441651;12311.876357656456;14087.718510773757;5.33167260343471E-16;5.995224661776273E-16;0.024025190366046986;5.329070518511115E-16;1.9706459362075908E-15;2.483501287293009E-15;4.5474735088646414E-17;3.552713678800501E-19
38;10900;11403.453471441651;12354.188444663852;13771.931888279683;5.33167260343471E-16;5.995224661776273E-16;0.03750972782851946;5.329070518511115E-16;1.9706459362075908E-15;2.483501287293009E-15;4.5474735088646414E-17;3.552713678800501E-19
38;11000;11403.453471441651;12336.724051635265;14281.507720431271;5.33167260343471E-16;5.995224661776273E-16;0.09493106660521669;5.329070518511115E-16;1.9706459362075908E-15;2.483501287293009E-15;4.5474735088646414E-17;3.552713678800501E-19
38;11100;11403.453471441651;12997.133350525306;15956.3962524836;0.07500000028376248;6.203854594328263E-26;3.87740912748158E-26;3.101927297254509E-26;6.25233404112607E-26;1.5509636485369274E-26;4.235164736271502E-26;2.117582368135751E-26
38;11200;11403.453471441651;13305.39646062755;18409.23727738339;0.11250000587446166;6.203854594328263E-26;3.87740912748158E-26;3.101927297254509E-26;6.25233404112607E-26;1.5509636485369274E-26;4.235164736271502E-26;2.117582368135751E-26
38;11300;11403.453471441651;13281.613045902881;16518.263593632273;1.4319088441634896E-7;6.203854594328263E-26;3.87740912748158E-26;3.101927297254509E-26;6.25233404112607E-26;1.5509636485369274E-26;4.235164736271502E-26;2.117582368135751E-26
38;11400;11491.416243925769;13243.16103411034;17679.693322616688;4.6938682807288393E-8;1.7885759007185696E-8;1.4308607259872565E-7;1.788139343261736E-8;5.2575716599398474E-8;0.001173162462548305;1.4551915228366853E-15;9.094947017729283E-17
38;11500;11411.537235373004;12409.28843312292;13624.993805676886;2.117582368135751E-23;7.942872585069736E-24;0.009680888091774587;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;11600;11411.537235373004;12196.992649967433;13366.512450269998;2.117582368135751E-23;7.942872585069736E-24;0.018751148914520892;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;11700;11410.188057451285;12234.395559486446;13280.577178173255;2.117582368135751E-23;7.942872585069736E-24;0.23438430957120057;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;11800;11409.235761413425;12416.642318953967;13857.19412334971;2.117582368135751E-23;7.942872585069736E-24;0.018790058796917898;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;11900;11405.199721063509;12342.550440319323;14425.93440349007;2.117582368135751E-23;7.942872585069736E-24;0.037887958360623135;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12000;11404.600780670306;12428.94877242428;13932.492115412975;2.117582368135751E-23;7.942872585069736E-24;0.05662423276808112;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12100;11404.316148770798;12453.323417919728;14212.931363451517;2.117582368135751E-23;7.942872585069736E-24;0.04530144191828138;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12200;11404.316148770798;12242.983889163921;13945.417180211629;2.117582368135751E-23;7.942872585069736E-24;7.790588633133727E-4;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12300;11404.316148770798;12293.282208892475;13838.03721394295;2.117582368135751E-23;7.942872585069736E-24;0.07529411986472356;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12400;11398.15016631689;12503.179740117432;14182.288434480628;2.117582368135751E-23;7.942872585069736E-24;0.040521259950402365;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12500;11398.15016631689;12496.328748789023;13983.600212106614;2.117582368135751E-23;7.942872585069736E-24;5.865580514584395E-5;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12600;11397.86000345434;12465.155529635218;13537.851010853026;2.117582368135751E-23;7.942872585069736E-24;0.028125292915082457;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12700;11397.86000345434;12531.220258225063;13794.226172030321;2.117582368135751E-23;7.942872585069736E-24;0.026011276247573222;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12800;11397.86000345434;12513.62076335186;14378.84829965631;2.117582368135751E-23;7.942872585069736E-24;0.00615238846006605;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;12900;11397.86000345434;12410.154107836099;13658.849060552586;2.117582368135751E-23;7.942872585069736E-24;0.19101591222015932;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13000;11397.86000345434;12499.442135122748;14279.062128731974;2.117582368135751E-23;7.942872585069736E-24;0.010556048853392157;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13100;11397.86000345434;12342.259298352476;14099.622638729481;2.117582368135751E-23;7.942872585069736E-24;8.028777144854927E-5;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13200;11397.855283801217;12297.011977692126;13530.511377486466;2.117582368135751E-23;7.942872585069736E-24;0.01884158933545491;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13300;11397.855283801217;12319.274855982132;13997.745599772714;2.117582368135751E-23;7.942872585069736E-24;0.0049934150240219235;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13400;11397.855283801217;12283.365640311666;13488.55496022373;2.117582368135751E-23;7.942872585069736E-24;0.0011944773613990398;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13500;11397.855283801217;12258.080668640414;13577.462006178008;2.117582368135751E-23;7.942872585069736E-24;2.0275966992249205E-4;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13600;11397.855283801217;12418.734332200233;13789.164196531065;2.117582368135751E-23;7.942872585069736E-24;5.861001111731603E-4;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13700;11397.690239687014;12314.604843897734;14028.169577157309;2.117582368135751E-23;7.942872585069736E-24;0.07507918775805657;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13800;11396.415019046395;12446.196138571751;13757.188691299145;2.117582368135751E-23;7.942872585069736E-24;0.010487741514060785;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;13900;11396.415019046395;12328.930680532607;13761.891420858756;2.117582368135751E-23;7.942872585069736E-24;0.07734432444426602;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14000;11393.781397924184;12310.758760071807;14107.072227836077;2.117582368135751E-23;7.942872585069736E-24;0.02655699290553697;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14100;11393.781397924184;12373.44775338041;13776.336716969055;2.117582368135751E-23;7.942872585069736E-24;0.1875080108642642;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14200;11393.781397924184;12513.727101990953;13592.02038653521;2.117582368135751E-23;7.942872585069736E-24;4.595596753183392E-6;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14300;11393.781397924184;12353.577358737457;13656.587550426435;2.117582368135751E-23;7.942872585069736E-24;0.002508907055741531;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14400;11393.781397924184;12377.589457766118;14136.62800663461;2.117582368135751E-23;7.942872585069736E-24;0.0071777401206674415;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14500;11393.781397924184;12357.805850252815;13548.037525792899;2.117582368135751E-23;7.942872585069736E-24;0.040502949576034834;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14600;11392.775930264363;12400.630880463486;13872.57561583327;2.117582368135751E-23;7.942872585069736E-24;0.08557720188691906;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14700;11392.775930264363;12435.499621963794;14314.950120318172;2.117582368135751E-23;7.942872585069736E-24;0.15044013486241026;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14800;11389.517479239079;12452.697031529395;13522.551626334058;2.117582368135751E-23;7.942872585069736E-24;9.158542423408648E-4;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;14900;11388.992814717067;12391.139560176724;13849.967498742935;2.117582368135751E-23;7.942872585069736E-24;0.05632671117789441;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;15000;11388.05258313216;12312.680338044234;13788.765694504951;2.117582368135751E-23;7.942872585069736E-24;3.89144524455396E-5;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
38;15100;11387.852454481297;12352.975679507335;13429.167038832624;2.117582368135751E-23;7.942872585069736E-24;0.12480469651327979;3.1763977924817594E-23;2.5063572560358544E-23;3.176373552388708E-23;2.168404344971009E-23;1.0842021724855045E-23
39;100;11394.278373406725;11557.559104325035;12082.001986797728;2.2344315356142686E-6;4.313905789272317E-8;4.294480844573615E-8;3.377725497212935E-27;0.005888579998739364;6.144000000358009E-26;3.291280059968297E-8;4.398046511104009E-27
39;200;11389.925406897764;13367.95566789479;15732.876181114869;0.03348614673911644;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;300;11389.925406897764;13351.156983196624;15933.07517003075;0.073023883236798;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;400;11389.925406897764;13678.895606813057;16360.240927021041;0.04033137540311492;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;500;11389.138496865413;12927.803062537585;16024.708812016033;0.035192881425780816;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;600;11389.138496865413;13161.170284772772;15887.12926765877;0.05244067454461773;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;700;11389.138496865413;13186.274623345982;15891.389553183088;0.08491008190807464;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;800;11389.138496865413;13061.65628244482;15509.953345143333;0.04128886472042297;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;900;11388.583641242269;13188.242293007224;15476.753802038571;0.12465424764166168;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1000;11388.583641242269;13001.019843989467;15151.832758787472;0.024436101105983623;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1100;11387.911144521151;13094.328995036998;15508.782564539642;0.06818086611763792;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1200;11387.911144521151;13418.509316713858;16419.953620141358;0.05715899031208284;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1300;11387.911144521151;13373.810866540633;16027.056218051783;0.14817803718910083;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1400;11387.911144521151;13152.614732531923;16879.625646731874;0.07118954023422318;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1500;11387.911144521151;13099.432498786693;15420.585228047361;0.026995969631982714;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1600;11387.911144521151;13319.637384490903;15545.935051013248;0.048814793466936186;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1700;11387.911144521151;13241.147041482993;15307.397797175156;0.0023942136585398625;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1800;11387.843249128544;13117.308019585167;15160.813368764253;0.0820114665543539;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;1900;11387.843249128544;12989.526230048943;14805.629607840028;0.029548582116415447;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2000;11387.843249128544;13301.790937670323;16040.983981803482;0.08197806203655929;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2100;11387.843249128544;13139.961402888708;15321.003610518124;0.03294224046015196;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2200;11387.843249128544;13156.622756838366;15473.324726450774;0.01982422445287894;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2300;11387.843249128544;13017.000996467097;16562.162804962638;0.1382693667139145;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2400;11387.843249128544;13429.310564009596;16537.23891691051;0.1261982960054728;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2500;11387.843249128544;13203.659722385119;15353.187203880087;0.020267138718853994;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2600;11387.843249128544;13012.02988473734;14985.187622533036;0.06331945887993069;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
39;2700;11387.843249128544;13087.352682765033;15747.362056132399;0.10889422370795888;1.6404380954599923E-12;9.577012307480704E-13;3.377725497212935E-27;1.640473057720352E-12;6.144000000358009E-26;9.174749749294723E-13;4.398046511104009E-27
