id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;tourney_size;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window
672;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6212.385456898268;[24, 4, 35, 40, 6, 50, 18, 36, 46, 27, 9, 43, 15, 5, 25, 49, 20, 12, 30, 29, 44, 34, 16, 45, 47, 13, 26, 42, 38, 31, 1, 39, 17, 10, 37, 48, 11, 3, 2, 22, 33, 7, 41, 14, 23, 21, 32, 28, 8, 19];7120;123;173;10000;200;0;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
673;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6196.081449055776;[4, 24, 35, 18, 49, 36, 6, 46, 40, 27, 50, 9, 5, 43, 20, 15, 12, 44, 30, 29, 47, 16, 42, 45, 3, 34, 25, 13, 31, 38, 1, 17, 39, 10, 37, 48, 11, 26, 2, 22, 33, 7, 14, 41, 23, 32, 21, 28, 8, 19];9999;264;264;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
674;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6194.233222715204;[24, 4, 18, 35, 36, 27, 40, 6, 50, 9, 43, 5, 20, 46, 49, 15, 12, 30, 44, 42, 25, 34, 13, 16, 45, 38, 29, 31, 39, 17, 10, 3, 1, 26, 48, 47, 22, 11, 37, 2, 33, 7, 41, 14, 23, 21, 32, 28, 8, 19];9445;227;243;10000;200;2;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
675;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6198.863907670143;[4, 24, 40, 6, 36, 27, 18, 35, 49, 50, 9, 43, 5, 20, 15, 12, 44, 30, 34, 45, 46, 29, 16, 47, 42, 31, 38, 39, 17, 25, 13, 26, 1, 3, 48, 10, 11, 37, 22, 2, 33, 7, 14, 41, 32, 23, 21, 28, 8, 19];4363;98;222;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
676;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6193.761984697278;[4, 24, 35, 6, 18, 36, 27, 40, 46, 50, 9, 5, 43, 15, 20, 12, 44, 30, 45, 34, 29, 42, 49, 31, 47, 25, 16, 13, 39, 17, 10, 1, 3, 26, 37, 48, 11, 22, 2, 7, 33, 41, 14, 32, 21, 23, 28, 38, 8, 19];2996;64;202;10000;200;2;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
677;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6187.036862237039;[4, 24, 35, 18, 6, 49, 36, 46, 40, 27, 50, 9, 5, 43, 20, 15, 12, 30, 39, 44, 45, 34, 16, 31, 42, 25, 29, 47, 38, 13, 17, 10, 1, 26, 3, 37, 48, 11, 22, 2, 33, 7, 14, 41, 23, 32, 21, 28, 8, 19];1154;21;176;10000;200;2;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
678;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6196.637220535629;[4, 24, 35, 18, 6, 36, 46, 40, 27, 50, 9, 43, 5, 15, 20, 12, 30, 44, 16, 34, 25, 38, 45, 29, 49, 13, 42, 47, 31, 3, 48, 17, 39, 10, 26, 1, 11, 37, 22, 2, 7, 33, 14, 41, 21, 32, 23, 28, 8, 19];2308;42;172;10000;200;2;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
679;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6203.636581743322;[24, 4, 35, 49, 36, 18, 6, 46, 40, 27, 50, 9, 43, 5, 15, 20, 16, 29, 12, 30, 45, 34, 42, 38, 13, 47, 39, 17, 3, 31, 25, 1, 10, 48, 11, 26, 22, 44, 37, 2, 7, 33, 41, 14, 32, 23, 21, 28, 8, 19];3821;9;26;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
680;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6263.470397947444;[4, 34, 46, 24, 27, 9, 5, 20, 50, 43, 36, 6, 15, 12, 44, 30, 38, 49, 31, 25, 35, 17, 18, 13, 40, 16, 45, 42, 29, 47, 39, 10, 3, 1, 48, 37, 2, 26, 11, 22, 7, 33, 41, 14, 23, 21, 32, 28, 8, 19];9840;23;23;10000;200;198;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
681;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6224.134582632503;[24, 4, 6, 49, 46, 35, 18, 36, 27, 50, 9, 5, 43, 15, 20, 12, 44, 40, 29, 34, 16, 25, 30, 3, 45, 42, 38, 31, 13, 39, 17, 10, 47, 48, 22, 1, 26, 37, 11, 2, 33, 7, 14, 41, 23, 21, 32, 28, 8, 19];4157;12;23;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
682;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6296.053364709122;[4, 24, 18, 49, 27, 50, 9, 40, 47, 5, 12, 43, 20, 15, 44, 46, 30, 36, 34, 6, 26, 7, 35, 42, 45, 38, 17, 39, 29, 13, 16, 48, 1, 25, 22, 37, 31, 11, 2, 3, 10, 33, 14, 41, 23, 21, 32, 28, 8, 19];6504;5;11;10000;200;198;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
683;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6240.264459101435;[24, 4, 27, 29, 18, 49, 6, 35, 20, 36, 50, 9, 5, 43, 15, 12, 30, 44, 46, 34, 38, 25, 40, 47, 45, 13, 31, 42, 11, 26, 16, 39, 1, 3, 17, 10, 37, 48, 22, 2, 7, 33, 41, 14, 21, 23, 32, 28, 8, 19];9982;7;7;10000;200;198;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
684;1.5;50;0.5;0.5;18;0;11;100000;[[1, 500], [1, 875], [1, 500], [2, 10], [2, 60], [1, 10], [2, 425], [2, 800], [2, 50], [2, 275], [1, 650], [2, 90], [1, 350], [2, 500], [2, 70], [1, 200], [2, 200], [1, 30], [2, 875], [2, 70], [2, 650], [1, 800], [2, 650], [2, 10], [1, 275], [1, 500], [2, 30], [2, 725], [1, 200], [2, 100], [1, 350], [2, 650], [2, 425], [1, 200], [1, 80], [1, 50], [1, 725], [1, 275], [2, 200], [1, 90], [2, 500], [1, 275], [2, 60], [2, 100], [1, 275], [1, 20], [1, 275], [1, 575], [1, 50], [2, 40]];6096.986002207948;6283.8945408364125;[24, 4, 29, 6, 46, 27, 50, 9, 15, 43, 5, 36, 20, 44, 49, 12, 42, 45, 35, 38, 31, 30, 13, 40, 34, 16, 39, 10, 17, 47, 3, 11, 37, 25, 26, 22, 1, 2, 48, 33, 7, 14, 41, 32, 21, 18, 23, 28, 8, 19];3659;2;5;10000;200;198;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
685;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2759.925237187828;[2, 24, 42, 15, 16, 31, 44, 30, 35, 20, 6, 9, 47, 33, 14, 3, 22, 46, 7, 13, 48, 1, 50, 8, 23, 39, 49, 29, 5, 28, 21, 41, 38, 10, 17, 45, 36, 40, 11, 4, 25, 34, 18, 32, 43, 19, 12, 27, 37, 26];7681;89;113;10000;100;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
686;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2779.786439928591;[16, 44, 31, 6, 2, 35, 33, 15, 20, 3, 46, 5, 22, 9, 42, 24, 30, 47, 14, 7, 13, 48, 1, 50, 39, 23, 8, 49, 41, 17, 38, 10, 29, 40, 34, 28, 21, 45, 4, 18, 11, 36, 25, 43, 32, 19, 12, 27, 37, 26];532;7;120;10000;100;0;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
687;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2775.196312016417;[16, 44, 22, 24, 15, 2, 33, 42, 31, 6, 35, 30, 47, 14, 20, 3, 9, 5, 46, 7, 13, 48, 50, 1, 23, 8, 39, 49, 41, 17, 38, 10, 21, 29, 36, 34, 28, 40, 45, 11, 4, 18, 25, 32, 43, 19, 12, 27, 26, 37];3042;38;115;10000;100;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
688;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2777.6259292577543;[16, 31, 44, 47, 24, 42, 15, 22, 5, 20, 2, 30, 33, 6, 3, 46, 7, 13, 48, 1, 14, 29, 50, 39, 8, 23, 49, 41, 9, 21, 35, 36, 34, 28, 4, 18, 10, 38, 17, 25, 45, 40, 11, 32, 43, 19, 12, 27, 37, 26];8078;96;118;10000;100;0;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
689;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2779.222673480845;[16, 6, 24, 44, 31, 14, 33, 5, 20, 15, 9, 42, 46, 47, 35, 30, 3, 22, 13, 7, 48, 1, 50, 8, 39, 23, 49, 2, 41, 38, 10, 17, 21, 29, 45, 36, 28, 34, 4, 18, 40, 11, 25, 43, 19, 32, 12, 27, 26, 37];5350;52;96;10000;100;0;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
690;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2780.9094791669213;[15, 2, 16, 44, 31, 5, 14, 24, 33, 20, 30, 22, 35, 47, 3, 7, 42, 9, 6, 46, 13, 48, 1, 50, 8, 23, 39, 49, 41, 28, 34, 40, 21, 29, 36, 38, 10, 17, 45, 11, 18, 4, 25, 32, 19, 43, 12, 27, 37, 26];8186;81;99;10000;100;0;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
691;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2765.094616820755;[3, 42, 24, 2, 15, 47, 35, 20, 33, 31, 22, 6, 30, 9, 46, 5, 14, 13, 44, 7, 48, 50, 1, 8, 23, 39, 49, 41, 28, 29, 4, 10, 38, 17, 16, 36, 21, 40, 45, 34, 18, 25, 11, 19, 32, 43, 12, 27, 26, 37];5270;75;139;10000;100;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
692;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2767.0415303368018;[30, 6, 2, 15, 47, 38, 20, 42, 33, 24, 35, 16, 44, 31, 46, 9, 5, 22, 14, 13, 7, 48, 50, 1, 23, 8, 39, 49, 4, 3, 29, 28, 41, 17, 10, 45, 21, 36, 18, 34, 25, 40, 11, 19, 43, 32, 12, 27, 37, 26];3863;54;122;10000;100;2;0.2;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
693;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2773.284591014154;[16, 31, 44, 22, 15, 33, 30, 42, 2, 5, 20, 35, 47, 6, 29, 9, 3, 46, 13, 7, 48, 14, 24, 1, 50, 23, 39, 8, 49, 41, 10, 17, 38, 21, 28, 45, 34, 36, 4, 11, 40, 25, 18, 19, 43, 32, 12, 27, 37, 26];7237;74;101;10000;100;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
694;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2760.045765382644;[16, 33, 2, 24, 42, 30, 31, 44, 5, 9, 15, 6, 35, 47, 20, 22, 14, 46, 7, 13, 48, 50, 1, 23, 26, 8, 39, 49, 3, 28, 29, 21, 41, 38, 10, 17, 36, 40, 4, 18, 34, 25, 45, 11, 32, 43, 19, 12, 27, 37];7660;72;92;10000;100;2;0.5;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
695;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2770.444701891663;[16, 44, 31, 20, 2, 15, 5, 30, 42, 24, 33, 6, 47, 35, 9, 46, 7, 13, 48, 14, 3, 29, 50, 1, 39, 22, 23, 49, 41, 10, 38, 17, 28, 8, 36, 21, 40, 4, 45, 34, 18, 11, 25, 43, 32, 19, 12, 27, 37, 26];9123;72;78;10000;100;2;0.8;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
696;1.5;50;0.5;0.5;19;0;11;100000;[[2, 70], [1, 10], [1, 100], [1, 575], [1, 90], [1, 60], [2, 50], [2, 90], [1, 90], [2, 275], [1, 650], [2, 500], [2, 50], [1, 90], [1, 10], [2, 10], [2, 275], [1, 650], [2, 350], [1, 40], [1, 500], [1, 80], [2, 90], [1, 30], [1, 875], [2, 800], [2, 650], [1, 350], [1, 275], [1, 40], [2, 20], [2, 350], [1, 30], [1, 575], [1, 60], [1, 575], [2, 800], [2, 275], [2, 90], [1, 575], [2, 200], [1, 30], [2, 350], [2, 20], [1, 575], [2, 40], [1, 40], [2, 60], [2, 100], [2, 70]];2689.4669401447854;2770.960954345121;[16, 20, 22, 24, 33, 15, 2, 47, 30, 42, 31, 44, 46, 35, 9, 14, 3, 25, 6, 5, 13, 7, 48, 1, 50, 8, 23, 39, 49, 41, 28, 29, 36, 21, 17, 10, 38, 34, 18, 11, 40, 4, 45, 43, 19, 32, 12, 27, 37, 26];5637;43;76;10000;100;2;0.8;25;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
